time,phase,voltage,trans_psi,alicat_psi,DIO0,DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,DIO9,DIO10,DIO11,DIO12,DIO13,DIO14,DIO15,DIO16,DIO17,DIO18,DIO19
1770755248.5569847,sweep,0.9667309522628784,13.508514877557754,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.5818057,sweep,0.9667938947677612,13.510324474573135,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.6066546,sweep,0.9670715928077698,13.518308293223381,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.6310582,sweep,0.9673493504524231,13.526293825507164,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.6557064,sweep,0.9670073986053467,13.516462709903717,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.680356,sweep,0.9669864177703857,13.51585951089859,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.7313678,sweep,0.9672616720199585,13.523773070573807,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.7560759,sweep,0.9671283960342407,13.51994138598442,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.7807336,sweep,0.9661606550216675,13.49211883187294,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.8055658,sweep,0.9670814871788025,13.518592756390571,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.830437,sweep,0.9676752090454102,13.535662260055542,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.8549929,sweep,0.9667346477508545,13.508621122837067,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.8797443,sweep,0.9661569595336914,13.492012586593628,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.9040756,sweep,0.9666494727134705,13.506172340512276,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.9552848,sweep,0.9672802090644836,13.524306010603905,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755248.980276,sweep,0.9666321873664856,13.50567538678646,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.005064,sweep,0.9664791226387024,13.501274775862694,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.0296013,sweep,0.9671654105186462,13.52100555241108,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.0550723,sweep,0.9670308828353882,13.51713788151741,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.0805578,sweep,0.9665569067001343,13.50351106762886,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.1054587,sweep,0.9667667150497437,13.50954305768013,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.1630042,sweep,0.966042160987854,13.488712128400802,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.1879153,sweep,0.9668099284172058,13.510785441994667,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.2123737,sweep,0.9674937129020691,13.530444245934486,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.2372472,sweep,0.9672653675079346,13.523879315853119,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.26193,sweep,0.9665544033050537,13.503439095020294,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.2865722,sweep,0.9661039113998413,13.490487452745437,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.3112938,sweep,0.9678060412406921,13.539423685669899,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.3706899,sweep,0.9666815400123596,13.507094275355339,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.3952875,sweep,0.9658594727516174,13.483459841609001,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.4196794,sweep,0.9673011898994446,13.524909209609032,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.4443867,sweep,0.9676653146743774,13.535377796888351,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.468927,sweep,0.9660323262214661,13.48842937886715,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.4936352,sweep,0.9666717052459717,13.506811525821686,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.518246,sweep,0.967044472694397,13.517528589963913,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.5628245,sweep,0.9665433168411255,13.503120359182358,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.5874014,sweep,0.9664902091026306,13.50159351170063,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.6118143,sweep,0.9670999646186829,13.519123982787132,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.636407,sweep,0.9674616456031799,13.529522311091423,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.6607616,sweep,0.9670456647872925,13.517562862634659,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.6851218,sweep,0.965837299823761,13.482822369933128,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.7096694,sweep,0.9672382473945618,13.52309961259365,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.7341459,sweep,0.9673407077789307,13.526045348644256,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.7864096,sweep,0.9668309092521667,13.511388640999794,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.8111172,sweep,0.9672073721885681,13.522211950421333,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.8355217,sweep,0.9670271873474121,13.517031636238098,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.8598964,sweep,0.9667210578918457,13.508230414390564,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.8844893,sweep,0.9666605591773987,13.506491076350212,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.9093428,sweep,0.967008650302887,13.516498696208,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.9338443,sweep,0.9673579931259155,13.526542302370071,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755249.9585564,sweep,0.9664445519447327,13.500280868411064,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.0102506,sweep,0.9674073457717896,13.52796119093895,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.034892,sweep,0.9674776792526245,13.529983278512955,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.0593634,sweep,0.9666741490364075,13.506881784796715,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.084096,sweep,0.9664754271507263,13.501168530583382,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.1089344,sweep,0.9674493074417114,13.529167588949203,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.1335402,sweep,0.9664025902748108,13.49907447040081,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.1580405,sweep,0.9665988683700562,13.504717465639114,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.1825109,sweep,0.9665001034736633,13.50187797486782,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.2337718,sweep,0.9672308564186096,13.522887122035026,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.258078,sweep,0.9660816788673401,13.489848267436027,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.2825394,sweep,0.9665902256965637,13.504468988776207,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.30694,sweep,0.9672765135765076,13.524199765324592,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.3314924,sweep,0.9666112065315247,13.505072187781334,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.356071,sweep,0.966701328754425,13.50766320168972,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.3803434,sweep,0.9668889045715332,13.51305600643158,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.4051042,sweep,0.9658150672912598,13.482183184623718,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.4577167,sweep,0.9660211801528931,13.488108929395676,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.482509,sweep,0.9660027027130127,13.487577702999115,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.507121,sweep,0.9668901562690735,13.513091992735863,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.5314858,sweep,0.9673357605934143,13.525903117060661,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.5563624,sweep,0.9669679403305054,13.51532828450203,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.580868,sweep,0.9665161371231079,13.502338942289352,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.6052434,sweep,0.9663742184638977,13.498258780837059,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.6652071,sweep,0.9664124846458435,13.499358933568,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.689872,sweep,0.9662001729011536,13.493254970908165,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.7146645,sweep,0.9672641754150391,13.523845043182373,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.7394624,sweep,0.9674925208091736,13.53040997326374,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.7640915,sweep,0.9659249186515808,13.485341411232948,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.7888892,sweep,0.96673583984375,13.508655395507812,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.8134902,sweep,0.9678825736045837,13.541623991131782,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.8730621,sweep,0.9657188057899475,13.47941566646099,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.897769,sweep,0.966172993183136,13.49247355401516,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.9221923,sweep,0.9672259092330933,13.522744890451431,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.9466722,sweep,0.9668827652931213,13.512879502177238,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.9712586,sweep,0.9664630889892578,13.500813808441162,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755250.995837,sweep,0.9666593670845032,13.506456803679466,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.02056,sweep,0.9674702882766724,13.52977078795433,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.0653696,sweep,0.9665260314941406,13.502623405456543,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.0900645,sweep,0.9665457606315613,13.503190618157387,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.114877,sweep,0.967199981212616,13.521999459862709,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.13939,sweep,0.9675825834274292,13.53299927353859,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.1641924,sweep,0.9665074944496155,13.502090465426445,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.1888251,sweep,0.967228353023529,13.52281514942646,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.213293,sweep,0.9674690365791321,13.529734801650047,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.2381434,sweep,0.9674875736236572,13.530267741680145,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.2888913,sweep,0.9663692712783813,13.498116549253464,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.3132353,sweep,0.9672752618789673,13.52416377902031,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.3379517,sweep,0.966796338558197,13.510394733548164,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.3626096,sweep,0.966343343257904,13.497371118664741,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.3870814,sweep,0.9664828181266785,13.501381021142006,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.411901,sweep,0.9666519165039062,13.506242599487305,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.436943,sweep,0.9671826958656311,13.521502506136894,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.4613981,sweep,0.9660878777503967,13.490026485323906,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.5126302,sweep,0.9675529599189758,13.532147597670555,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.5371046,sweep,0.9668309092521667,13.511388640999794,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.561573,sweep,0.9669716358184814,13.515434529781341,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.5865185,sweep,0.9668111801147461,13.51082142829895,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.610844,sweep,0.9673135280609131,13.525263931751251,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.6354203,sweep,0.96776282787323,13.538181301355362,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.660358,sweep,0.9665161371231079,13.502338942289352,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.684858,sweep,0.9661791920661926,13.492651771903038,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.736583,sweep,0.9666445255279541,13.50603010892868,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.7612114,sweep,0.9666136503219604,13.505142446756363,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.7856,sweep,0.966449499130249,13.50042309999466,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.810281,sweep,0.9674690365791321,13.529734801650047,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.834736,sweep,0.9675344824790955,13.531616371273994,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.859357,sweep,0.9668555855751038,13.512098085284233,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.8841965,sweep,0.9666507244110107,13.506208326816559,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.9089844,sweep,0.9679158926010132,13.542581912279129,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.960097,sweep,0.9666568636894226,13.5063848310709,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755251.98496,sweep,0.9668259620666504,13.511246409416199,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.0093908,sweep,0.9673234224319458,13.525548394918442,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.0338259,sweep,0.9677764177322388,13.538572009801864,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.058496,sweep,0.9662717580795288,13.495313044786453,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.083476,sweep,0.966690182685852,13.507342752218246,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.1084082,sweep,0.9670419692993164,13.517456617355347,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.133163,sweep,0.9670666456222534,13.518166061639786,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.1841109,sweep,0.9663841128349304,13.49854324400425,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.2085874,sweep,0.9670987725257874,13.519089710116386,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.2329555,sweep,0.9672086238861084,13.522247936725616,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.2575762,sweep,0.966127336025238,13.491160910725593,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.2823756,sweep,0.9663828611373901,13.498507257699966,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.3071024,sweep,0.9672653675079346,13.523879315853119,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.3316057,sweep,0.9667420387268066,13.50883361339569,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.3561714,sweep,0.9669604897499084,13.515114080309868,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.4078796,sweep,0.9670605063438416,13.517989557385444,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.4322648,sweep,0.9674122929573059,13.528103422522545,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.4568243,sweep,0.96595698595047,13.486263346076012,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.4811645,sweep,0.9663372039794922,13.4971946144104,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.5058918,sweep,0.9667889475822449,13.51018224298954,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.530536,sweep,0.9672184586524963,13.52253068625927,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.5555108,sweep,0.9671851396560669,13.521572765111923,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.580035,sweep,0.9663260579109192,13.496874164938927,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.6315722,sweep,0.967199981212616,13.521999459862709,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.6559868,sweep,0.9662976861000061,13.496058475375175,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.6805956,sweep,0.9663902521133423,13.49871974825859,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.7051218,sweep,0.9661113023757935,13.490699943304062,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.7300394,sweep,0.9678109884262085,13.539565917253494,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.7546003,sweep,0.9668296575546265,13.51135265469551,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.779224,sweep,0.9660063982009888,13.487683948278427,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.803769,sweep,0.9668395519256592,13.511637117862701,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.8554516,sweep,0.9667753577232361,13.509791534543037,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.879957,sweep,0.9668987989425659,13.51334046959877,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.9045637,sweep,0.9661545157432556,13.491942327618599,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.9293733,sweep,0.9675628542900085,13.532432060837746,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.9541051,sweep,0.9677591323852539,13.53807505607605,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755252.9788547,sweep,0.9663569331169128,13.497761827111244,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.0038283,sweep,0.9664964079856873,13.501771729588508,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.063031,sweep,0.9667815566062927,13.509969752430916,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.0877876,sweep,0.9663593769073486,13.497832086086273,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.112466,sweep,0.9671123623847961,13.519480418562889,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.1373644,sweep,0.9674295783042908,13.52860037624836,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.1622784,sweep,0.9665235877037048,13.502553146481514,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.1868205,sweep,0.9666840434074402,13.507166247963905,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.2111313,sweep,0.9665580987930298,13.503545340299606,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.2708013,sweep,0.966127336025238,13.491160910725593,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755253.295235,sweep,0.9666717052459717,13.506811525821686,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
