# port: port_a
# target_psig: -5.0
# ramp_rate: 0.1
# sample_rate_hz: 5.0
# switch_threshold_psig: 0.5

timestamp,elapsed_time_s,transducer_psia,alicat_psia,baro_psia,transducer_psig,alicat_psig,offset_abs,offset_gauge
1770310202.1707098,9.338498500001151,0.5859104809439281,0.06,13.706,-13.120089519056071,-13.645999999999999,0.5259104809439281,0.5259104809439279
1770310202.3787715,9.546589200006565,0.5631922945925086,0.06,13.706,-13.14280770540749,-13.645999999999999,0.5031922945925087,0.5031922945925089
1770310202.586041,9.753380600006494,0.5448857410742483,0.06,13.706,-13.161114258925751,-13.645999999999999,0.48488574107424826,0.48488574107424753
1770310202.7938726,9.960346500003652,0.5275050444001235,0.05,13.706,-13.178494955599875,-13.655999999999999,0.4775050444001235,0.4775050444001234
1770310203.0020494,10.169516500005557,0.5119085141355644,0.05,13.706,-13.194091485864435,-13.655999999999999,0.4619085141355644,0.46190851413556366
1770310203.2098925,10.376778200006811,0.49801352575434893,0.05,13.706,-13.20798647424565,-13.655999999999999,0.44801352575434894,0.44801352575434805
1770310203.4173253,10.586416199999803,0.4831836636812715,0.05,13.706,-13.222816336318727,-13.655999999999999,0.43318366368127154,0.43318366368127137
1770310203.6247673,10.791763700006413,0.47169985019724625,0.05,13.706,-13.234300149802753,-13.655999999999999,0.42169985019724626,0.4216998501972462
1770310203.8330002,10.999288600003638,0.4622978342493867,0.05,13.706,-13.243702165750612,-13.655999999999999,0.4122978342493867,0.4122978342493866
1770310204.0406756,11.209182000005967,0.45111768301610605,0.05,13.706,-13.254882316983894,-13.655999999999999,0.40111768301610606,0.4011176830161052
1770310204.2490406,11.416471000004094,0.44262763431326557,0.05,13.706,-13.263372365686735,-13.655999999999999,0.3926276343132656,0.3926276343132642
1770310204.456633,11.623976900002162,0.4347096673010827,0.05,13.706,-13.271290332698916,-13.655999999999999,0.3847096673010827,0.3847096673010828
1770310204.6643734,11.830785600002855,0.4263274036072827,0.05,13.706,-13.279672596392716,-13.655999999999999,0.37632740360728273,0.37632740360728256
1770310204.873186,12.040622400003485,0.42150153179971606,0.05,13.706,-13.284498468200283,-13.655999999999999,0.37150153179971607,0.3715015317997157
1770310205.0799685,12.248600400002033,0.41620375329263415,0.05,13.706,-13.289796246707365,-13.655999999999999,0.36620375329263416,0.3662037532926341
1770310205.287745,12.45640750000166,0.41043858928091,0.05,13.706,-13.29556141071909,-13.655999999999999,0.36043858928091,0.36043858928090877
1770310205.4957557,12.66379450000386,0.4026983413333297,0.05,13.706,-13.303301658666669,-13.655999999999999,0.3526983413333297,0.3526983413333298
1770310205.703399,12.871083100006217,0.39864923655104045,0.05,13.706,-13.307350763448959,-13.655999999999999,0.34864923655104046,0.3486492365510401
1770310205.9111133,13.078479499999958,0.39471749453942245,0.05,13.706,-13.311282505460577,-13.655999999999999,0.34471749453942246,0.344717494539422
1770310206.1189926,13.284814200000255,0.39217609008431675,0.05,13.706,-13.313823909915683,-13.655999999999999,0.34217609008431676,0.3421760900843154
1770310206.3270197,13.493797300005099,0.3885297433162949,0.05,13.706,-13.317470256683704,-13.655999999999999,0.33852974331629493,0.33852974331629504
1770310206.5347042,13.702620100004424,0.3859435950778623,0.05,13.706,-13.320056404922138,-13.655999999999999,0.3359435950778623,0.3359435950778611
1770310206.7421622,13.909266600006958,0.38273953810894784,0.04,13.706,-13.323260461891051,-13.666,0.34273953810894786,0.3427395381089493
1770310206.9503224,14.11890940000012,0.37973884566632776,0.04,13.706,-13.326261154333672,-13.666,0.3397388456663278,0.3397388456663286
1770310207.1577704,14.327027700004692,0.37994454494721774,0.04,13.706,-13.326055455052781,-13.666,0.33994454494721776,0.33994454494721893
1770310207.36584,14.533961000001,0.3774504082644619,0.04,13.706,-13.328549591735538,-13.666,0.33745040826446193,0.3374504082644627
1770310207.5742424,14.74118680000538,0.378214997104821,0.04,13.706,-13.327785002895178,-13.666,0.338214997104821,0.3382149971048225
1770310207.7815063,14.9496386000028,0.3770080197322524,0.04,13.706,-13.328991980267746,-13.666,0.3370080197322524,0.337008019732254
1770310207.9897158,15.156688500006567,0.37525822119130103,0.04,13.706,-13.330741778808699,-13.666,0.33525822119130105,0.33525822119130133
1770310208.1971796,15.365170000004582,0.3723100965876586,0.04,13.706,-13.33368990341234,-13.666,0.33231009658765864,0.3323100965876602
1770310208.4052699,15.573255700001027,0.3703735973530299,0.04,13.706,-13.33562640264697,-13.666,0.3303735973530299,0.33037359735303085
1770310208.6131206,15.782519400003366,0.3698194956266838,0.04,13.706,-13.336180504373315,-13.666,0.32981949562668383,0.3298194956266851
1770310208.8210251,15.989565000003495,0.37013340909635645,0.04,13.706,-13.335866590903644,-13.666,0.33013340909635647,0.3301334090963568
1770310209.0283134,16.19666850000067,0.37060768681188483,0.04,13.706,-13.335392313188114,-13.666,0.33060768681188485,0.3306076868118861
1770310209.235675,16.404368400006206,0.3681707123883372,0.04,13.706,-13.337829287611662,-13.666,0.3281707123883372,0.3281707123883386
1770310209.4433582,16.608317800004443,0.36666940062950304,0.04,13.706,-13.339330599370497,-13.666,0.32666940062950306,0.32666940062950367
1770310209.6514854,16.81726350000099,0.3656376413379036,0.04,13.706,-13.340362358662096,-13.666,0.3256376413379036,0.32563764133790407
1770310209.8594904,17.026783500004967,0.36668213563030266,0.04,13.706,-13.339317864369697,-13.666,0.3266821356303027,0.32668213563030335
1770310210.0675766,17.23577210000076,0.3651557477432368,0.04,13.706,-13.340844252256762,-13.666,0.3251557477432368,0.3251557477432385
1770310210.2752297,17.44459860000643,0.36450600881438355,0.04,13.706,-13.341493991185615,-13.666,0.3245060088143836,0.3245060088143852
1770310210.483021,17.65065660000255,0.36339241646880716,0.04,13.706,-13.342607583531192,-13.666,0.3233924164688072,0.323392416468808
1770310210.6910958,17.858624000000418,0.3621240560694469,0.04,13.706,-13.343875943930552,-13.666,0.32212405606944694,0.3221240560694483
1770310210.8983276,18.067827200000465,0.3622778673008621,0.04,13.706,-13.343722132699137,-13.666,0.3222778673008621,0.3222778673008637
1770310211.1063354,18.27258680000523,0.360837012741167,0.04,13.706,-13.345162987258833,-13.666,0.320837012741167,0.32083701274116727
1770310211.3141847,18.4814611000038,0.35997327883231517,0.04,13.706,-13.346026721167684,-13.666,0.3199732788323152,0.3199732788323164
1770310211.521988,18.690179800003534,0.3585288007782806,0.04,13.706,-13.347471199221719,-13.666,0.3185288007782806,0.3185288007782816
1770310211.7300963,18.898278000000573,0.35966315833272716,0.04,13.706,-13.346336841667272,-13.666,0.3196631583327272,0.3196631583327285
1770310211.9376888,19.10572620000312,0.3601907250363426,0.04,13.706,-13.345809274963656,-13.666,0.3201907250363426,0.32019072503634405
1770310212.1459057,19.31429410000419,0.3584086797009823,0.04,13.706,-13.347591320299017,-13.666,0.3184086797009823,0.3184086797009833
1770310212.3532186,19.52055510000355,0.3575074286494479,0.04,13.706,-13.348492571350551,-13.666,0.3175074286494479,0.31750742864944925
1770310212.5610948,19.728568200000154,0.3585309187680923,0.04,13.706,-13.347469081231907,-13.666,0.3185309187680923,0.3185309187680936
1770310212.7685554,19.93653940000513,0.3575677484372654,0.04,13.706,-13.348432251562734,-13.666,0.31756774843726543,0.3175677484372663
1770310212.9764895,20.143525400002545,0.35676121504003394,0.04,13.706,-13.349238784959965,-13.666,0.31676121504003396,0.3167612150400352
1770310213.1844032,20.352074400005222,0.3567096497794502,0.04,13.706,-13.34929035022055,-13.666,0.3167096497794502,0.31670964977945104
1770310213.3924747,20.56055660000129,0.3563438197535735,0.04,13.706,-13.349656180246425,-13.666,0.3163438197535735,0.31634381975357506
1770310213.6000865,20.76861210000061,0.35568452691100194,0.04,13.706,-13.350315473088997,-13.666,0.31568452691100196,0.3156845269110029
1770310213.8086307,20.97376630000508,0.3572167543923451,0.04,13.706,-13.348783245607654,-13.666,0.31721675439234515,0.3172167543923461
1770310214.01558,21.183984000002965,0.3579534892757768,0.04,13.706,-13.348046510724222,-13.666,0.3179534892757768,0.31795348927577827
1770310214.223863,21.39051070000278,0.3584852863419087,0.04,13.706,-13.347514713658091,-13.666,0.3184852863419087,0.3184852863419092
1770310214.431122,21.598131500002637,0.35968071661007683,0.04,13.706,-13.346319283389922,-13.666,0.31968071661007685,0.3196807166100779
1770310214.6392734,21.805688300002657,0.359219988658538,0.04,13.706,-13.346780011341462,-13.666,0.319219988658538,0.3192199886585385
1770310214.846858,22.014856100002362,0.3565130059193169,0.04,13.706,-13.349486994080683,-13.666,0.3165130059193169,0.3165130059193171
1770310215.0548346,22.224152100003266,0.3560638509038623,0.04,13.706,-13.349936149096138,-13.666,0.3160638509038623,0.3160638509038627
1770310215.2620754,22.430551900004502,0.35653973357470653,0.04,13.706,-13.349460266425293,-13.666,0.31653973357470655,0.3165397335747073
1770310215.4702375,22.63767650000227,0.3555165803723796,0.04,13.706,-13.35048341962762,-13.666,0.3155165803723796,0.31551658037238006
1770310215.6775417,22.843553900005645,0.3549293869399962,0.04,13.706,-13.351070613060003,-13.666,0.3149293869399962,0.3149293869399976
1770310215.8861024,23.052554699999746,0.3542766744193975,0.04,13.706,-13.351723325580602,-13.666,0.3142766744193975,0.3142766744193981
1770310216.093872,23.262348300006124,0.3544308937457988,0.04,13.706,-13.351569106254201,-13.666,0.3144308937457988,0.3144308937457989
1770310216.3016515,23.46933320000244,0.35536104710708166,0.04,13.706,-13.350638952892918,-13.666,0.3153610471070817,0.315361047107082
1770310216.5094857,23.677975000005972,0.35538558010885213,0.04,13.706,-13.350614419891148,-13.666,0.31538558010885215,0.31538558010885254
1770310216.7170637,23.88469850000547,0.3549818218764284,0.04,13.706,-13.35101817812357,-13.666,0.3149818218764284,0.31498182187642954
1770310216.924862,24.09232450000127,0.35471783021241,0.04,13.706,-13.35128216978759,-13.666,0.31471783021241,0.31471783021241073
1770310217.1323688,24.299402399999963,0.35662707781031344,0.04,13.706,-13.349372922189685,-13.666,0.31662707781031346,0.31662707781031507
1770310217.34111,24.507218900005682,0.35658172901184515,0.04,13.706,-13.349418270988155,-13.666,0.31658172901184517,0.3165817290118458
1770310217.5489395,24.717073200001323,0.3556715887997552,0.04,13.706,-13.350328411200245,-13.666,0.3156715887997552,0.31567158879975565
1770310217.7568934,24.924297400000796,0.3553704940271977,0.04,13.706,-13.350629505972801,-13.666,0.31537049402719775,0.3153704940271993
1770310217.9790783,25.13275030000659,0.3557135036283079,0.04,13.706,-13.350286496371691,-13.666,0.3157135036283079,0.3157135036283094
1770310218.1711798,25.334041600006458,0.3530341494703302,0.04,13.706,-13.352965850529669,-13.666,0.3130341494703302,0.31303414947033126
1770310218.3788686,25.539621900003112,0.35355749952411736,0.04,13.706,-13.352442500475883,-13.666,0.3135574995241174,0.3135574995241175
1770310218.5864604,25.743152300005022,0.3547914242233284,0.04,13.706,-13.35120857577667,-13.666,0.3147914242233284,0.31479142422332984
1770310218.7943268,25.950627000005625,0.3555967583196265,0.04,13.706,-13.350403241680374,-13.666,0.3155967583196265,0.31559675831962686
1770310219.0022335,26.158910800004378,0.3548915318194243,0.04,13.706,-13.351108468180575,-13.666,0.3148915318194243,0.3148915318194252
1770310219.2101421,26.366713200004597,0.3545762492605936,0.04,13.706,-13.351423750739405,-13.666,0.31457624926059363,0.314576249260595
1770310219.417822,26.575212000003376,0.354572845404347,0.04,13.706,-13.351427154595653,-13.666,0.31457284540434705,0.3145728454043475
1770310219.6262326,26.781452100003662,0.3554108332738283,0.04,13.706,-13.350589166726172,-13.666,0.3154108332738283,0.3154108332738286
1770310219.833619,26.990010900000925,0.3541883460710945,0.04,13.706,-13.351811653928905,-13.666,0.3141883460710945,0.314188346071095
1770310220.0411818,27.19809940000414,0.3550044639733883,0.04,13.706,-13.35099553602661,-13.666,0.3150044639733883,0.31500446397338955
1770310220.249282,27.406970700001693,0.35466726367122997,0.04,13.706,-13.35133273632877,-13.666,0.31466726367123,0.31466726367123066
1770310220.4568408,27.613171700002567,0.3549988559882081,0.04,13.706,-13.351001144011791,-13.666,0.3149988559882081,0.3149988559882093
1770310220.665491,27.821063500006858,0.35607459324600427,0.04,13.706,-13.349925406753995,-13.666,0.3160745932460043,0.3160745932460056
1770310220.8725886,28.02895950000675,0.35569069991709706,0.04,13.706,-13.350309300082902,-13.666,0.3156906999170971,0.3156906999170985
1770310221.0803351,28.23712080000405,0.3550045255738668,0.04,13.706,-13.350995474426133,-13.666,0.3150045255738668,0.31500452557386716
1770310221.2883384,28.444391200006066,0.35507533525689,0.04,13.706,-13.35092466474311,-13.666,0.31507533525689,0.3150753352568909
1770310221.4962218,28.65437710000697,0.35562522180614076,0.04,13.706,-13.350374778193858,-13.666,0.3156252218061408,0.31562522180614216
1770310221.7035596,28.85932110000431,0.35397310824159267,0.04,13.706,-13.352026891758406,-13.666,0.3139731082415927,0.3139731082415942
1770310221.911326,29.066768100004992,0.35526846144464747,0.04,13.706,-13.350731538555353,-13.666,0.3152684614446475,0.3152684614446475
1770310222.1192522,29.2767415000053,0.3553874205994648,0.04,13.706,-13.350612579400535,-13.666,0.31538742059946484,0.3153874205994658
1770310222.327471,29.48547540000436,0.3561652000052967,0.04,13.706,-13.349834799994703,-13.666,0.31616520000529674,0.31616520000529746
1770310222.5350106,29.691660900003626,0.3559283580157076,0.04,13.706,-13.350071641984291,-13.666,0.3159283580157076,0.31592835801570907
1770310222.7435532,29.898888100004115,0.35562643400784566,0.04,13.706,-13.350373565992154,-13.666,0.3156264340078457,0.3156264340078465
1770310222.9507468,30.10739900000044,0.3551667168017289,0.04,13.706,-13.35083328319827,-13.666,0.3151667168017289,0.3151667168017305
1770310223.1582797,30.31512870000006,0.3527301982888038,0.04,13.706,-13.353269801711196,-13.666,0.31273019828880383,0.3127301982888042
1770310223.3660977,30.522487700000056,0.352989369855683,0.04,13.706,-13.353010630144317,-13.666,0.31298936985568304,0.3129893698556838
1770310223.5741005,30.729824000001827,0.35229297807189314,0.04,13.706,-13.353707021928106,-13.666,0.31229297807189316,0.3122929780718948
1770310223.7820225,30.937964100005047,0.3517229467365666,0.04,13.706,-13.354277053263433,-13.666,0.31172294673656664,0.31172294673656786
1770310223.9896667,31.146780300005048,0.3504327857256106,0.04,13.706,-13.355567214274389,-13.666,0.3104327857256106,0.3104327857256113
1770310224.1977012,31.355101000001014,0.35231642488481146,0.04,13.706,-13.353683575115188,-13.666,0.3123164248848115,0.3123164248848127
1770310224.4049358,31.562364700002945,0.3515594905362267,0.04,13.706,-13.354440509463773,-13.666,0.3115594905362267,0.31155949053622756
1770310224.6297336,31.769070800000918,0.3527483379017477,0.04,13.706,-13.353251662098252,-13.666,0.3127483379017477,0.3127483379017484
1770310224.8060055,31.972763100005977,0.35239187197427435,0.04,13.706,-13.353608128025725,-13.666,0.31239187197427437,0.31239187197427576
1770310225.0134199,32.18141520000063,0.3524259461451216,0.04,13.706,-13.353574053854878,-13.666,0.31242594614512165,0.3124259461451224
1770310225.2217538,32.3900569000034,0.35199513138729127,0.04,13.706,-13.354004868612709,-13.666,0.3119951313872913,0.31199513138729174
1770310225.4298694,32.59846470000048,0.3511212402707141,0.04,13.706,-13.354878759729285,-13.666,0.31112124027071414,0.3111212402707153
1770310225.6369936,32.804940900001384,0.35232203907899273,0.04,13.706,-13.353677960921006,-13.666,0.31232203907899275,0.31232203907899425
1770310225.844655,33.01169560000562,0.35418708807646226,0.04,13.706,-13.351812911923536,-13.666,0.3141870880764623,0.3141870880764639
1770310226.0525382,33.2181852000067,0.35354468691127594,0.04,13.706,-13.352455313088724,-13.666,0.31354468691127596,0.31354468691127657
1770310226.2602036,33.42593960000522,0.3533604902128318,0.04,13.706,-13.352639509787167,-13.666,0.3133604902128318,0.3133604902128333
1770310226.4684305,33.63543100000243,0.35333317477404524,0.04,13.706,-13.352666825225954,-13.666,0.31333317477404526,0.313333174774046
1770310226.6763945,33.84488340000098,0.3530316676995109,0.04,13.706,-13.352968332300488,-13.666,0.3130316676995109,0.3130316676995122
1770310226.883624,34.05154820000462,0.35323584463902863,0.04,13.706,-13.35276415536097,-13.666,0.31323584463902865,0.31323584463902954
1770310227.0921133,34.25822980000521,0.3558575903181006,0.04,13.706,-13.350142409681899,-13.666,0.3158575903181006,0.31585759031810134
1770310227.299674,34.46726520000084,0.3557933981541189,0.04,13.706,-13.35020660184588,-13.666,0.31579339815411894,0.31579339815412055
1770310227.507929,34.6749759000013,0.35631414788872534,0.04,13.706,-13.349685852111275,-13.666,0.31631414788872536,0.31631414788872547
1770310227.7155116,34.883489600004395,0.35694955919304966,0.04,13.706,-13.34905044080695,-13.666,0.3169495591930497,0.31694955919305023
1770310227.924003,35.092354300002626,0.35549865633952155,0.04,13.706,-13.350501343660477,-13.666,0.31549865633952157,0.315498656339523
1770310228.130337,35.29286770000181,0.3541147020820457,0.04,13.706,-13.351885297917955,-13.666,0.3141147020820457,0.31411470208204584
1770310228.3378394,35.495930300006876,0.35424262053045735,0.04,13.706,-13.351757379469543,-13.666,0.3142426205304574,0.3142426205304574
1770310228.5455241,35.702978900000744,0.35574167757874525,0.04,13.706,-13.350258322421254,-13.666,0.3157416775787453,0.31574167757874605
1770310228.753826,35.90950910000538,0.35560031047146734,0.04,13.706,-13.350399689528532,-13.666,0.31560031047146736,0.31560031047146886
1770310228.961066,36.119452900005854,0.35515725741399423,0.04,13.706,-13.350842742586005,-13.666,0.31515725741399425,0.31515725741399514
1770310229.168906,36.32473590000154,0.354070143070338,0.04,13.706,-13.351929856929662,-13.666,0.31407014307033804,0.31407014307033876
1770310229.376758,36.532743499999924,0.3530101712046723,0.04,13.706,-13.352989828795327,-13.666,0.31301017120467234,0.3130101712046738
1770310229.5691063,36.732962699999916,0.3530178876667017,0.04,13.706,-13.352982112333297,-13.666,0.31301788766670174,0.31301788766670313
1770310229.7766953,36.9343480000025,0.35400417404909085,0.04,13.706,-13.351995825950908,-13.666,0.31400417404909087,0.3140041740490922
1770310229.9844592,37.14078380000137,0.35379887632315593,0.04,13.706,-13.352201123676844,-13.666,0.31379887632315595,0.3137988763231565
1770310230.177516,37.342675900006725,0.35369225005911503,0.04,13.706,-13.352307749940884,-13.666,0.31369225005911505,0.31369225005911616
1770310230.38406,37.54691210000601,0.35631085330790324,0.04,13.706,-13.349689146692096,-13.666,0.31631085330790326,0.316310853307904
1770310230.591576,37.74738590000197,0.35701753849875373,0.04,13.706,-13.348982461501246,-13.666,0.31701753849875375,0.3170175384987548
1770310230.7998226,37.95624030000181,0.35551014234207373,0.04,13.706,-13.350489857657927,-13.666,0.31551014234207375,0.31551014234207386
1770310231.007377,38.16337580000254,0.35449415614827545,0.04,13.706,-13.351505843851724,-13.666,0.31449415614827547,0.31449415614827636
1770310231.2150505,38.371642500002054,0.3547153935190207,0.04,13.706,-13.351284606480979,-13.666,0.3147153935190207,0.31471539351902145
1770310231.4240034,38.578991100002895,0.35523032981361446,0.04,13.706,-13.350769670186384,-13.666,0.3152303298136145,0.3152303298136161
1770310231.6316311,38.78918240000348,0.35508697484319357,0.04,13.706,-13.350913025156807,-13.666,0.3150869748431936,0.3150869748431937
1770310231.8392656,38.99774570000591,0.35632766265617266,0.04,13.706,-13.349672337343828,-13.666,0.3163276626561727,0.31632766265617285
1770310232.0465534,39.202800700004445,0.3581113992239218,0.04,13.706,-13.347888600776077,-13.666,0.31811139922392184,0.3181113992239233
1770310232.254502,39.41206870000315,0.3584606687520607,0.04,13.706,-13.347539331247939,-13.666,0.3184606687520607,0.3184606687520617
1770310232.4624715,39.61796430000686,0.3579197368289229,0.04,13.706,-13.348080263171077,-13.666,0.31791973682892294,0.31791973682892305
1770310232.670142,39.82654100000218,0.3574044517813799,0.04,13.706,-13.34859554821862,-13.666,0.31740445178137994,0.3174044517813801
1770310232.8778074,40.035012899999856,0.35795208175230125,0.04,13.706,-13.348047918247698,-13.666,0.3179520817523013,0.3179520817523027
1770310233.0856965,40.242674799999804,0.35801911079211324,0.04,13.706,-13.347980889207886,-13.666,0.31801911079211326,0.31801911079211465
1770310233.2933004,40.44907000000239,0.3568658416568335,0.04,13.706,-13.349134158343166,-13.666,0.3168658416568335,0.31686584165683485
1770310233.5011566,40.65666870000132,0.3576128201275256,0.04,13.706,-13.348387179872473,-13.666,0.3176128201275256,0.31761282012752723
1770310233.7090378,40.86555550000048,0.3545874223043788,0.04,13.706,-13.351412577695621,-13.666,0.3145874223043788,0.3145874223043794
1770310233.9168067,41.072717400005786,0.35388733729096666,0.04,13.706,-13.352112662709033,-13.666,0.3138873372909667,0.31388733729096785
1770310234.124657,41.28093330000411,0.3547157342824854,0.04,13.706,-13.351284265717513,-13.666,0.3147157342824854,0.3147157342824869
1770310234.3169804,41.48129880000488,0.35459179391803003,0.04,13.706,-13.35140820608197,-13.666,0.31459179391803005,0.31459179391803005
1770310234.5248919,41.68433550000191,0.35373156109757714,0.04,13.706,-13.352268438902422,-13.666,0.31373156109757716,0.31373156109757794
1770310234.7339938,41.88970800000243,0.353386788123615,0.04,13.706,-13.352613211876385,-13.666,0.31338678812361503,0.31338678812361564
1770310234.9405453,42.101025000003574,0.3539315955821581,0.04,13.706,-13.35206840441784,-13.666,0.3139315955821581,0.3139315955821598
1770310235.1479049,42.305782300005376,0.35475556674455766,0.04,13.706,-13.351244433255442,-13.666,0.3147555667445577,0.31475556674455873
1770310235.355851,42.51388820000284,0.3554189991014168,0.04,13.706,-13.350581000898583,-13.666,0.3154189991014168,0.3154189991014178
1770310235.5632827,42.71868230000109,0.3558493516794114,0.04,13.706,-13.350150648320588,-13.666,0.3158493516794114,0.31584935167941275
1770310235.771253,42.9265474000058,0.35653484123509543,0.04,13.706,-13.349465158764904,-13.666,0.31653484123509545,0.31653484123509656
1770310235.979032,43.136041900004784,0.35559734485353306,0.04,13.706,-13.350402655146466,-13.666,0.3155973448535331,0.3155973448535345
