time,phase,voltage,trans_psi,alicat_psi,DIO0,DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,DIO9,DIO10,DIO11,DIO12,DIO13,DIO14,DIO15,DIO16,DIO17,DIO18,DIO19
1770329085.7472122,sweep,0.8146848678588867,9.137189950942993,9.24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329085.773042,sweep,0.8141849637031555,9.122817706465721,9.24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329085.8000667,sweep,0.8134801387786865,9.102553989887237,9.24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329085.8285098,sweep,0.8117372989654541,9.052447345256805,9.24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329085.8753965,sweep,0.8108066320419312,9.02569067120552,9.02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329085.9010358,sweep,0.810020387172699,9.003086131215095,9.02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329085.9274323,sweep,0.8084996938705444,8.959366198778152,9.02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329085.9534285,sweep,0.8081059455871582,8.948045935630798,9.02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329085.9794433,sweep,0.8074134588241577,8.928136941194534,9.02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.0044458,sweep,0.8054336309432983,8.871216889619827,9.02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.0298867,sweep,0.8047152757644653,8.850564178228378,9.02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.0845082,sweep,0.803106963634491,8.804325204491615,8.82,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.1133497,sweep,0.8021799325942993,8.777673062086105,8.82,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.138359,sweep,0.8008419275283813,8.739205416440964,8.82,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.164083,sweep,0.8006210327148438,8.732854690551758,8.82,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.1895816,sweep,0.799750804901123,8.707835640907287,8.82,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.2154021,sweep,0.7980042695999146,8.657622750997543,8.82,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.24159,sweep,0.7973364591598511,8.638423200845718,8.82,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.2906022,sweep,0.7969353199005127,8.62689044713974,8.61,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.316937,sweep,0.7948246598243713,8.566208969950676,8.61,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.346135,sweep,0.7939667701721191,8.541544642448425,8.61,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.3822963,sweep,0.7933779954910278,8.52461737036705,8.61,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.408545,sweep,0.791459858417511,8.46947092950344,8.61,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.4352822,sweep,0.7908118963241577,8.450842019319534,8.61,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.4612858,sweep,0.7902601361274719,8.434978913664818,8.61,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.5177987,sweep,0.7875569462776184,8.357262205481529,8.39,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.5425994,sweep,0.7869287133216858,8.339200507998466,8.39,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.5689948,sweep,0.7864608764648438,8.325750198364258,8.39,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.5956035,sweep,0.7857820391654968,8.306233626008034,8.39,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.6218789,sweep,0.7843353748321533,8.264642026424408,8.39,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.6486075,sweep,0.7836886048316956,8.246047388911247,8.39,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.6752663,sweep,0.7831442952156067,8.230398487448692,8.39,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770329086.7228067,sweep,0.7810990214347839,8.171596866250038,8.18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.7490354,sweep,0.7794042825698853,8.122873123884201,8.18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.7738438,sweep,0.7797967791557312,8.134157400727272,8.18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.7988992,sweep,0.778985857963562,8.110843416452408,8.18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.823518,sweep,0.7767640948295593,8.04696772634983,8.18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.8484461,sweep,0.7769109606742859,8.05119011938572,8.18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.8747299,sweep,0.7760345935821533,8.025994565486908,8.18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.9002492,sweep,0.7748669385910034,7.992424484491348,8.18,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.9456763,sweep,0.7729957103729248,7.938626673221588,7.95,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.9704216,sweep,0.7727858424186707,7.932592969536781,7.95,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329086.996121,sweep,0.7715650796890259,7.897496041059494,7.95,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.0216558,sweep,0.769728422164917,7.844692137241363,7.95,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.0489008,sweep,0.7695914506912231,7.840754207372665,7.95,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.0741358,sweep,0.7689421772956848,7.822087597250938,7.95,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.1018791,sweep,0.7680225968360901,7.79564965903759,7.95,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.1539133,sweep,0.7666475772857666,7.75611784696579,7.75,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.1801755,sweep,0.765339195728302,7.718501877188682,7.75,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.2061417,sweep,0.764323353767395,7.689296420812607,7.75,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.232165,sweep,0.7631853222846985,7.656578015685081,7.75,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.2574966,sweep,0.7633692026138306,7.661864575147629,7.75,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.2841232,sweep,0.7618670463562012,7.6186775827407835,7.75,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.3217695,sweep,0.7601155638694763,7.568322461247444,7.75,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.3774931,sweep,0.758726954460144,7.528399940729141,7.53,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.4027243,sweep,0.7572815418243408,7.486844327449798,7.53,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.4290223,sweep,0.7562336325645447,7.456716936230659,7.53,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.4541345,sweep,0.7556942105293274,7.441208552718162,7.53,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.4796784,sweep,0.7545499801635742,7.408311929702759,7.53,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.5047863,sweep,0.7530761957168579,7.365940626859665,7.53,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.5300457,sweep,0.7525491714477539,7.350788679122925,7.53,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.5845933,sweep,0.7513086795806885,7.315124537944794,7.32,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.6099205,sweep,0.7496225833892822,7.266649272441864,7.32,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.6351976,sweep,0.7487807869911194,7.242447625994682,7.32,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.6608453,sweep,0.7488832473754883,7.245393362045288,7.32,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.6874073,sweep,0.7480278611183167,7.220801007151604,7.32,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.7137897,sweep,0.746789813041687,7.1852071249485014,7.32,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.7398164,sweep,0.7451704144477844,7.138649415373802,7.32,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.7949374,sweep,0.7435386180877686,7.091735270023346,7.11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.8198056,sweep,0.7427659630775452,7.069521438479423,7.11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.845941,sweep,0.7416871190071106,7.0385046714544295,7.11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.8721976,sweep,0.741466224193573,7.0321539455652236,7.11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.8996696,sweep,0.7407416701316833,7.011323016285896,7.11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.9264295,sweep,0.7392777800559998,6.969236176609993,7.11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329087.9527102,sweep,0.7384581565856934,6.945672001838684,7.11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.000482,sweep,0.7369572520256042,6.902520995736122,6.9,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.0262098,sweep,0.7348835468292236,6.842901971340179,6.9,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.0522492,sweep,0.7349835634231567,6.845777448415756,6.9,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.0785608,sweep,0.733978807926178,6.816890727877617,6.9,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.1039007,sweep,0.7334468364715576,6.801596548557281,6.9,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.1303983,sweep,0.7316471934318542,6.7498568111658095,6.9,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.1574733,sweep,0.7313250303268433,6.740594621896744,6.9,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.20807,sweep,0.7287132143974304,6.665504913926124,6.7,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.233027,sweep,0.7283404469490051,6.654787849783897,6.7,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.2579486,sweep,0.728247880935669,6.652126576900482,6.7,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.282838,sweep,0.7272838354110718,6.6244102680683135,6.7,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.308038,sweep,0.7259964346885681,6.587397497296333,6.7,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.333162,sweep,0.7244831919670105,6.543891769051552,6.7,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.3599205,sweep,0.7244387269020081,6.5426133984327315,6.7,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.416149,sweep,0.7216911315917969,6.46362003326416,6.49,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.4412625,sweep,0.7207530736923218,6.436650868654251,6.49,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.4669437,sweep,0.7208197116851807,6.438566710948944,6.49,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.4935493,sweep,0.7201149463653564,6.418304708003998,6.49,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.5212579,sweep,0.7183350324630737,6.36713218331337,6.49,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.5487168,sweep,0.7173710465431213,6.339417588114738,6.49,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.5739863,sweep,0.7169674038887024,6.327812861800194,6.49,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.62419,sweep,0.7139630913734436,6.2414388769865035,6.28,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.6497078,sweep,0.714222252368927,6.248889755606651,6.28,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.6763303,sweep,0.713348388671875,6.223766174316406,6.28,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.701206,sweep,0.7123239040374756,6.194312241077423,6.28,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.7272184,sweep,0.711432695388794,6.168689992427826,6.28,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.7545002,sweep,0.710644006729126,6.146015193462372,6.28,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.7815356,sweep,0.7099626660346985,6.126426648497581,6.28,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.8318164,sweep,0.7074903249740601,6.0553468430042265,6.07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.856891,sweep,0.7069681882858276,6.040335413217544,6.07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.8823352,sweep,0.7061806917190552,6.017694886922836,6.07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.907377,sweep,0.7048340439796448,5.978978764414787,6.07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.9320312,sweep,0.7042686939239502,5.962724950313568,6.07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.9566755,sweep,0.703673779964447,5.945621173977852,6.07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329088.9835355,sweep,0.7023851275444031,5.908572416901588,6.07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.040804,sweep,0.7007644772529602,5.861978721022606,5.87,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.06709,sweep,0.69984370470047,5.8355065101385115,5.87,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.0925457,sweep,0.698579728603363,5.799167197346687,5.87,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.1183062,sweep,0.6975342631340027,5.769110065102577,5.87,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.1459253,sweep,0.6962172389030457,5.731245618462562,5.87,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.1715996,sweep,0.6961147785186768,5.728299882411957,5.87,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.197638,sweep,0.6950792074203491,5.698527213335037,5.87,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.2487102,sweep,0.692919135093689,5.636425133943558,5.66,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.2737603,sweep,0.6925488710403442,5.625780042409897,5.66,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.299782,sweep,0.6915947198867798,5.598348196744919,5.66,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.3264735,sweep,0.6897876858711243,5.5463959687948226,5.66,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.3517675,sweep,0.6896963119506836,5.543768968582153,5.66,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.3784988,sweep,0.6888236403465271,5.518679659962654,5.66,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.403486,sweep,0.6873955726623535,5.477622714042663,5.66,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.4561374,sweep,0.6865006685256958,5.451894220113754,5.45,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.4812624,sweep,0.6858847737312317,5.434187244772911,5.45,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.5060601,sweep,0.6838987469673157,5.3770889753103255,5.45,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.5313141,sweep,0.6831618547439575,5.3559033238887785,5.45,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.5562565,sweep,0.6827100515365601,5.3429139816761015,5.45,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.582969,sweep,0.6818855404853821,5.319209288954735,5.45,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.609494,sweep,0.6803994178771973,5.276483263969421,5.45,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.6640332,sweep,0.6789688467979431,5.235354345440864,5.25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.6902976,sweep,0.6779443621635437,5.205900412201881,5.25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.7167969,sweep,0.6771334409713745,5.182586427927017,5.25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.741835,sweep,0.6758731603622437,5.146353360414505,5.25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.7675927,sweep,0.6758571267127991,5.145892392992973,5.25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.793098,sweep,0.6742808818817139,5.1005753540992735,5.25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.818791,sweep,0.6736353635787964,5.082016702890396,5.25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.8716347,sweep,0.6722480058670044,5.042130168676376,5.04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.8972225,sweep,0.6712185740470886,5.012534003853798,5.04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.9224439,sweep,0.6696077585220337,4.9662230575084685,5.04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.9479504,sweep,0.6683388948440552,4.929743226766586,5.04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329089.9748888,sweep,0.6679624319076538,4.918919917345047,5.04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.0017316,sweep,0.6675736308097839,4.907741885781288,5.04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.0295002,sweep,0.6661257743835449,4.866116013526916,5.04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.0795312,sweep,0.6644371747970581,4.81756877541542,4.83,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.1045997,sweep,0.6633942127227783,4.787583615779877,4.83,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.1296518,sweep,0.6624659895896912,4.760897200703621,4.83,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.154548,sweep,0.6625622510910034,4.763664718866348,4.83,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.179611,sweep,0.6615229845046997,4.733785804510116,4.83,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.2046895,sweep,0.660281240940094,4.698085677027702,4.83,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.2299435,sweep,0.6586013436317444,4.649788629412651,4.83,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.2862177,sweep,0.657675564289093,4.623172473311424,4.62,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.3116841,sweep,0.6563005447387695,4.583640661239624,4.62,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.3367064,sweep,0.6550452709197998,4.547551538944244,4.62,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.362444,sweep,0.6546675562858582,4.536692243218422,4.62,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.387409,sweep,0.6539503931999207,4.516073804497719,4.62,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.4127884,sweep,0.6526889204978943,4.479806464314461,4.62,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.4377463,sweep,0.6514151096343994,4.443184401988983,4.62,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.4941294,sweep,0.6495364904403687,4.389174100160599,4.42,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.5189524,sweep,0.6491242051124573,4.3773208969831465,4.42,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.54406,sweep,0.6483046412467957,4.353758435845375,4.42,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.5688312,sweep,0.6478614807128906,4.341017570495605,4.42,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.5951302,sweep,0.6466395258903503,4.305886369347572,4.42,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.6206186,sweep,0.6450188755989075,4.25929267346859,4.42,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.6463156,sweep,0.6443585157394409,4.240307327508926,4.42,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.7015846,sweep,0.6430143117904663,4.201661463975906,4.21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.7267427,sweep,0.6416985392570496,4.163833003640175,4.21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.7520852,sweep,0.6413689851760864,4.154358323812485,4.21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.7772267,sweep,0.6404975652694702,4.1293050014972685,4.21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.802436,sweep,0.6396051645278931,4.1036484801769255,4.21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.8276742,sweep,0.6383893489837646,4.0686937832832335,4.21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.8528738,sweep,0.6374204158782959,4.040836956501007,4.21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.9093647,sweep,0.6353639960289001,3.981714885830879,4.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.934635,sweep,0.6351344585418701,3.9751156830787657,4.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.9597576,sweep,0.6341099143028259,3.9456600362062453,4.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329090.98476,sweep,0.632949709892273,3.912304159402847,4.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.0101523,sweep,0.6318696737289429,3.8812531197071074,4.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.0354445,sweep,0.6307846903800964,3.8500598484277724,4.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.0606284,sweep,0.6306575536727905,3.8464046680927275,4.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.1171625,sweep,0.6282592415809631,3.77745319545269,3.8,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.1425095,sweep,0.6264731884002686,3.726104166507721,3.8,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.1676471,sweep,0.6271533370018005,3.7456584388017653,3.8,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.197778,sweep,0.6255079507827759,3.6983535850048064,3.8,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.222959,sweep,0.6243563294410706,3.6652444714307784,3.8,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.2483003,sweep,0.6241983771324158,3.6607033425569533,3.8,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.2736719,sweep,0.623239278793335,3.63312926530838,3.8,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1770329091.3259447,sweep,0.620754599571228,3.5616947376728056,3.58,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
