# port: port_b
# target_psig: -5.0
# ramp_rate: 0.1
# sample_rate_hz: 5.0
# switch_threshold_psig: 0.5

timestamp,elapsed_time_s,transducer_psia,alicat_psia,baro_psia,transducer_psig,alicat_psig,offset_abs,offset_gauge
1770310360.4395018,40.20930370000133,-0.04379546103075785,0.03,13.707,-13.750795461030759,-13.677000000000001,-0.07379546103075785,-0.07379546103075718
1770310360.6480725,40.417859399996814,-0.044214345877131606,0.03,13.707,-13.751214345877132,-13.677000000000001,-0.0742143458771316,-0.07421434587713094
1770310360.8553822,40.62699569999677,-0.04521587598153423,0.03,13.707,-13.752215875981536,-13.677000000000001,-0.07521587598153423,-0.07521587598153445
1770310361.062869,40.83265219999885,-0.044988825391189494,0.03,13.707,-13.75198882539119,-13.677000000000001,-0.07498882539118949,-0.07498882539118945
1770310361.2708638,41.04187880000245,-0.04422377896647713,0.03,13.707,-13.751223778966478,-13.677000000000001,-0.07422377896647714,-0.07422377896647703
1770310361.478732,41.24800719999621,-0.04521374123401399,0.03,13.707,-13.752213741234014,-13.677000000000001,-0.07521374123401399,-0.07521374123401259
1770310361.6871698,41.45664199999737,-0.04516786381995937,0.03,13.707,-13.75216786381996,-13.677000000000001,-0.07516786381995937,-0.07516786381995821
1770310361.894457,41.66600959999778,-0.04614147360977167,0.03,13.707,-13.753141473609773,-13.677000000000001,-0.07614147360977166,-0.07614147360977164
1770310362.1027606,41.87309559999994,-0.04652094005814166,0.03,13.707,-13.753520940058142,-13.677000000000001,-0.07652094005814167,-0.07652094005814014
1770310362.309898,42.079774500001804,-0.04701146029774223,0.03,13.707,-13.754011460297743,-13.677000000000001,-0.07701146029774222,-0.07701146029774186
1770310362.5176437,42.28829519999999,-0.04588092678794749,0.03,13.707,-13.752880926787949,-13.677000000000001,-0.07588092678794749,-0.07588092678794744
1770310362.725712,42.49455250000028,-0.045448909527148196,0.03,13.707,-13.75244890952715,-13.677000000000001,-0.0754489095271482,-0.07544890952714844
1770310362.9332433,42.70409970000037,-0.04512752547212129,0.03,13.707,-13.752127525472122,-13.677000000000001,-0.07512752547212129,-0.07512752547212109
1770310363.140949,42.90990449999663,-0.044930558988580276,0.03,13.707,-13.751930558988581,-13.677000000000001,-0.07493055898858028,-0.07493055898858003
1770310363.3490038,43.119379600000684,-0.04368869431835041,0.03,13.707,-13.75068869431835,-13.677000000000001,-0.0736886943183504,-0.07368869431834923
1770310363.556881,43.3269203000018,-0.04413599194307589,0.03,13.707,-13.751135991943077,-13.677000000000001,-0.07413599194307588,-0.0741359919430753
1770310363.7649262,43.53471690000151,-0.04532280419367072,0.03,13.707,-13.752322804193671,-13.677000000000001,-0.07532280419367071,-0.07532280419366977
1770310363.9574206,43.735736700000416,-0.04638382364002631,0.03,13.707,-13.753383823640027,-13.677000000000001,-0.0763838236400263,-0.07638382364002538
1770310364.1645348,43.939849999995204,-0.0461251458706358,0.03,13.707,-13.753125145870637,-13.677000000000001,-0.07612514587063579,-0.07612514587063579
1770310364.3720427,44.14231450000079,-0.04627910296755126,0.03,13.707,-13.753279102967552,-13.677000000000001,-0.07627910296755125,-0.07627910296755047
1770310364.5801377,44.35122910000064,-0.04783355406496308,0.03,13.707,-13.754833554064964,-13.677000000000001,-0.07783355406496308,-0.07783355406496284
1770310364.787861,44.56055180000112,-0.04664917181348844,0.03,13.707,-13.753649171813489,-13.677000000000001,-0.07664917181348843,-0.07664917181348763
1770310364.9956388,44.76736299999902,-0.0459522587694172,0.03,13.707,-13.752952258769417,-13.677000000000001,-0.07595225876941719,-0.07595225876941569
1770310365.2031562,44.973300099998596,-0.045420914826164595,0.03,13.707,-13.752420914826166,-13.677000000000001,-0.07542091482616459,-0.07542091482616442
1770310365.4112515,45.18445470000006,-0.04528688857320245,0.03,13.707,-13.752286888573202,-13.677000000000001,-0.07528688857320245,-0.07528688857320098
1770310365.6191633,45.39088439999614,-0.04626993062522974,0.03,13.707,-13.75326993062523,-13.677000000000001,-0.07626993062522974,-0.07626993062522835
1770310365.82656,45.59769470000174,-0.045724555603506856,0.03,13.707,-13.752724555603507,-13.677000000000001,-0.07572455560350685,-0.07572455560350555
1770310366.0350587,45.80621209999663,-0.04568440370426419,0.03,13.707,-13.752684403704265,-13.677000000000001,-0.07568440370426419,-0.07568440370426366
1770310366.2425294,46.01305879999563,-0.046262176209680816,0.03,13.707,-13.753262176209681,-13.677000000000001,-0.07626217620968082,-0.07626217620967957
1770310366.4503508,46.22252519999893,-0.046118566877239274,0.03,13.707,-13.75311856687724,-13.677000000000001,-0.07611856687723928,-0.0761185668772395
1770310366.6580427,46.4285200000013,-0.045244059252673385,0.03,13.707,-13.752244059252675,-13.677000000000001,-0.07524405925267338,-0.07524405925267352
1770310366.8658803,46.6380463999958,-0.04437894638294041,0.03,13.707,-13.75137894638294,-13.677000000000001,-0.0743789463829404,-0.0743789463829394
1770310367.073339,46.84470940000028,-0.04405814199966842,0.03,13.707,-13.75105814199967,-13.677000000000001,-0.07405814199966843,-0.07405814199966798
1770310367.2809334,47.05081000000064,-0.04286093523492802,0.03,13.707,-13.74986093523493,-13.677000000000001,-0.07286093523492801,-0.07286093523492809
1770310367.4898386,47.25942740000028,-0.04247190142026891,0.03,13.707,-13.74947190142027,-13.677000000000001,-0.07247190142026891,-0.07247190142026838
1770310367.6968374,47.46796329999779,-0.042661137142938524,0.03,13.707,-13.749661137142938,-13.677000000000001,-0.07266113714293852,-0.0726611371429371
1770310367.9048305,47.674664199999825,-0.04345958166643574,0.03,13.707,-13.750459581666437,-13.677000000000001,-0.07345958166643574,-0.07345958166643562
1770310368.1126516,47.88438889999816,-0.04394752666346366,0.03,13.707,-13.750947526663465,-13.677000000000001,-0.07394752666346366,-0.07394752666346349
1770310368.3201022,48.090468299997156,-0.045050281748105304,0.03,13.707,-13.752050281748106,-13.677000000000001,-0.0750502817481053,-0.07505028174810491
1770310368.5304914,48.300555599998916,-0.046028538165923255,0.03,13.707,-13.753028538165925,-13.677000000000001,-0.07602853816592325,-0.07602853816592336
1770310368.7360215,48.509656299997005,-0.04560660745361712,0.03,13.707,-13.752606607453618,-13.677000000000001,-0.07560660745361712,-0.0756066074536168
1770310368.9439657,48.71541140000045,-0.04519139759831965,0.03,13.707,-13.75219139759832,-13.677000000000001,-0.07519139759831965,-0.07519139759831894
1770310369.1517057,48.92093169999862,-0.04514064296865469,0.03,13.707,-13.752140642968655,-13.677000000000001,-0.07514064296865469,-0.07514064296865364
1770310369.3592622,49.12894309999683,-0.04373228241310125,0.03,13.707,-13.750732282413102,-13.677000000000001,-0.07373228241310126,-0.07373228241310059
1770310369.5673366,49.33776480000233,-0.04250382875775342,0.03,13.707,-13.749503828757755,-13.677000000000001,-0.07250382875775342,-0.0725038287577533
1770310369.7749634,49.54476900000009,-0.04351669992841821,0.03,13.707,-13.750516699928419,-13.677000000000001,-0.07351669992841821,-0.07351669992841714
1770310369.982535,49.75184430000081,-0.042079063765742254,0.03,13.707,-13.749079063765743,-13.677000000000001,-0.07207906376574225,-0.07207906376574158
1770310370.1906724,49.95884959999967,-0.04198113606501031,0.03,13.707,-13.74898113606501,-13.677000000000001,-0.0719811360650103,-0.07198113606500911
1770310370.398384,50.16833169999882,-0.04167656921859152,0.03,13.707,-13.748676569218592,-13.677000000000001,-0.07167656921859153,-0.07167656921859056
1770310370.605998,50.37579790000018,-0.04283608487411351,0.03,13.707,-13.749836084874115,-13.677000000000001,-0.0728360848741135,-0.07283608487411364
1770310370.8141592,50.58407299999817,-0.04237499303666363,0.03,13.707,-13.749374993036664,-13.677000000000001,-0.07237499303666363,-0.07237499303666262
1770310371.021888,50.79319279999618,-0.04166552245957503,0.03,13.707,-13.748665522459575,-13.677000000000001,-0.07166552245957503,-0.0716655224595737
1770310371.230289,51.007455999999365,-0.04158058825441762,0.03,13.707,-13.748580588254418,-13.677000000000001,-0.07158058825441763,-0.07158058825441671
1770310371.4378166,51.21353090000048,-0.04286682885863093,0.03,13.707,-13.749866828858632,-13.677000000000001,-0.07286682885863094,-0.07286682885863094
1770310371.645599,51.41869839999708,-0.046047132748166096,0.03,13.707,-13.753047132748167,-13.677000000000001,-0.0760471327481661,-0.07604713274816532
1770310371.8529398,51.62394459999632,-0.045438869927346144,0.03,13.707,-13.752438869927348,-13.677000000000001,-0.07543886992734614,-0.07543886992734627
1770310372.0606048,51.82957539999916,-0.04386942234696695,0.03,13.707,-13.750869422346968,-13.677000000000001,-0.07386942234696695,-0.07386942234696647
1770310372.2685513,52.038504700001795,-0.04390116986985578,0.03,13.707,-13.750901169869856,-13.677000000000001,-0.07390116986985579,-0.0739011698698544
1770310372.4766557,52.246111499996914,-0.04344718343635417,0.03,13.707,-13.750447183436355,-13.677000000000001,-0.07344718343635417,-0.07344718343635392
1770310372.6852212,52.45436460000201,-0.043042108594954165,0.03,13.707,-13.750042108594954,-13.677000000000001,-0.07304210859495416,-0.07304210859495264
1770310372.89235,52.665504199998395,-0.04370306522808685,0.03,13.707,-13.750703065228087,-13.677000000000001,-0.07370306522808684,-0.07370306522808612
1770310373.0997646,52.86913999999524,-0.04429441324915481,0.03,13.707,-13.751294413249155,-13.677000000000001,-0.07429441324915481,-0.07429441324915409
1770310373.3077133,53.077075699999114,-0.0444327477995693,0.03,13.707,-13.75143274779957,-13.677000000000001,-0.0744327477995693,-0.07443274779956788
1770310373.500084,53.27897759999905,-0.042875146214736044,0.03,13.707,-13.749875146214737,-13.677000000000001,-0.07287514621473604,-0.07287514621473612
1770310373.7073991,53.47988500000065,-0.042023381153857,0.03,13.707,-13.749023381153858,-13.677000000000001,-0.07202338115385701,-0.07202338115385665
1770310373.915224,53.68656059999921,-0.04353498270521935,0.03,13.707,-13.75053498270522,-13.677000000000001,-0.07353498270521935,-0.07353498270521897
1770310374.1224756,53.891996300000756,-0.0439834283328984,0.03,13.707,-13.7509834283329,-13.677000000000001,-0.0739834283328984,-0.07398342833289817
1770310374.3302376,54.099255499997525,-0.04449704467090373,0.03,13.707,-13.751497044670904,-13.677000000000001,-0.07449704467090373,-0.07449704467090257
1770310374.5383227,54.30758699999569,-0.044256709624818605,0.03,13.707,-13.751256709624819,-13.677000000000001,-0.0742567096248186,-0.07425670962481767
1770310374.7460823,54.51709870000195,-0.04402267197623102,0.03,13.707,-13.751022671976232,-13.677000000000001,-0.07402267197623102,-0.07402267197623047
1770310374.9540756,54.724774599999364,-0.04459268385041578,0.03,13.707,-13.751592683850417,-13.677000000000001,-0.07459268385041579,-0.0745926838504154
1770310375.1620708,54.93233119999786,-0.043899210845251294,0.03,13.707,-13.750899210845253,-13.677000000000001,-0.07389921084525129,-0.07389921084525142
1770310375.3694546,55.13942909999605,-0.0420259319735939,0.03,13.707,-13.749025931973595,-13.677000000000001,-0.0720259319735939,-0.07202593197359342
1770310375.5772429,55.346754500002135,-0.041553576260212784,0.03,13.707,-13.748553576260214,-13.677000000000001,-0.07155357626021278,-0.07155357626021264
1770310375.7857237,55.557841499998176,-0.04189496439940071,0.03,13.707,-13.748894964399401,-13.677000000000001,-0.07189496439940071,-0.0718949643993998
1770310375.992957,55.76325640000141,-0.041513847132739444,0.03,13.707,-13.74851384713274,-13.677000000000001,-0.07151384713273945,-0.07151384713273856
1770310376.2005837,55.970071600000665,-0.0418202230217013,0.03,13.707,-13.748820223021703,-13.677000000000001,-0.0718202230217013,-0.07182022302170132
1770310376.4088922,56.17880670000159,-0.040062563766415704,0.03,13.707,-13.747062563766416,-13.677000000000001,-0.0700625637664157,-0.07006256376641495
1770310376.616433,56.386808099996415,-0.0408156674945734,0.03,13.707,-13.747815667494574,-13.677000000000001,-0.07081566749457341,-0.07081566749457302
1770310376.82434,56.59401010000147,-0.04068436877528269,0.03,13.707,-13.747684368775284,-13.677000000000001,-0.0706843687752827,-0.07068436877528228
1770310377.031855,56.802353300001414,-0.040250377266998046,0.03,13.707,-13.747250377267,-13.677000000000001,-0.07025037726699804,-0.07025037726699779
1770310377.2399766,57.00985399999627,-0.04114089734202172,0.03,13.707,-13.748140897342022,-13.677000000000001,-0.07114089734202172,-0.07114089734202089
1770310377.4477646,57.21739479999815,-0.04428087541620921,0.03,13.707,-13.75128087541621,-13.677000000000001,-0.0742808754162092,-0.07428087541620876
1770310377.6555035,57.42695329999697,-0.04267462822044782,0.03,13.707,-13.749674628220449,-13.677000000000001,-0.07267462822044782,-0.07267462822044735
1770310377.8631952,57.63330860000133,-0.04194933160166346,0.03,13.707,-13.748949331601665,-13.677000000000001,-0.07194933160166346,-0.0719493316016635
1770310378.0711524,57.84244529999705,-0.041207884109202654,0.03,13.707,-13.748207884109203,-13.677000000000001,-0.07120788410920265,-0.0712078841092012
1770310378.2799487,58.05022050000116,-0.04149867387668815,0.03,13.707,-13.74849867387669,-13.677000000000001,-0.07149867387668815,-0.07149867387668785
1770310378.4869165,58.25859379999747,-0.0435347665136146,0.03,13.707,-13.750534766513615,-13.677000000000001,-0.0735347665136146,-0.0735347665136139
1770310378.6958854,58.46530239999993,-0.04514010776148028,0.03,13.707,-13.75214010776148,-13.677000000000001,-0.07514010776148028,-0.07514010776147906
1770310378.8869214,58.66621750000195,-0.04537834551095176,0.03,13.707,-13.752378345510952,-13.677000000000001,-0.07537834551095177,-0.07537834551095024
1770310379.0942903,58.86679700000241,-0.04487594657682665,0.03,13.707,-13.751875946576828,-13.677000000000001,-0.07487594657682664,-0.07487594657682628
1770310379.3019836,59.07184070000221,-0.044320883842199635,0.03,13.707,-13.751320883842201,-13.677000000000001,-0.07432088384219963,-0.07432088384219959
1770310379.5099277,59.28079019999859,-0.044201068572899335,0.03,13.707,-13.7512010685729,-13.677000000000001,-0.07420106857289933,-0.07420106857289888
1770310379.7179933,59.48975149999751,-0.04570782034936604,0.03,13.707,-13.752707820349366,-13.677000000000001,-0.07570782034936605,-0.07570782034936485
1770310379.925493,59.69624279999698,-0.045963829898921164,0.03,13.707,-13.752963829898922,-13.677000000000001,-0.07596382989892117,-0.07596382989892092
1770310380.1335955,59.90231099999801,-0.04600616721280293,0.03,13.707,-13.753006167212803,-13.677000000000001,-0.07600616721280293,-0.0760061672128014
1770310380.3408413,60.10990779999702,-0.045951991629313314,0.03,13.707,-13.752951991629313,-13.677000000000001,-0.07595199162931332,-0.07595199162931188
1770310380.548802,60.320091699999466,-0.04451930315945526,0.03,13.707,-13.751519303159457,-13.677000000000001,-0.07451930315945526,-0.07451930315945532
1770310380.7570405,60.52704119999544,-0.045369697734600124,0.03,13.707,-13.7523696977346,-13.677000000000001,-0.07536969773460012,-0.07536969773459923
1770310380.94969,60.730706700000155,-0.04548918437202497,0.03,13.707,-13.752489184372026,-13.677000000000001,-0.07548918437202497,-0.07548918437202445
1770310381.1569414,60.93798009999591,-0.04564641771828881,0.03,13.707,-13.752646417718289,-13.677000000000001,-0.07564641771828881,-0.0756464177182874
1770310381.3652394,61.14589569999953,-0.04407746441467778,0.03,13.707,-13.751077464414678,-13.677000000000001,-0.07407746441467777,-0.07407746441467644
1770310381.5728438,61.35343550000107,-0.04193437037441888,0.03,13.707,-13.74893437037442,-13.677000000000001,-0.07193437037441888,-0.07193437037441797
1770310381.780618,61.56129489999876,-0.041531490721467966,0.03,13.707,-13.748531490721469,-13.677000000000001,-0.07153149072146797,-0.07153149072146725
1770310381.9877486,61.77035120000073,-0.04159122401907787,0.03,13.707,-13.748591224019078,-13.677000000000001,-0.07159122401907786,-0.0715912240190768
1770310382.195776,61.97592489999806,-0.04217732424528669,0.03,13.707,-13.749177324245288,-13.677000000000001,-0.0721773242452867,-0.07217732424528656
1770310382.4039638,62.18474389999756,-0.04216536261133495,0.03,13.707,-13.749165362611336,-13.677000000000001,-0.07216536261133495,-0.07216536261133477
1770310382.6120393,62.39209760000085,-0.04292470405243763,0.03,13.707,-13.749924704052438,-13.677000000000001,-0.07292470405243763,-0.07292470405243634
1770310382.8207939,62.60222319999593,-0.045137529281463584,0.03,13.707,-13.752137529281464,-13.677000000000001,-0.07513752928146358,-0.07513752928146289
1770310383.0427792,62.81021060000057,-0.0445066129037914,0.03,13.707,-13.751506612903793,-13.677000000000001,-0.0745066129037914,-0.07450661290379124
1770310383.2379067,63.011605699997745,-0.04570254548214471,0.03,13.707,-13.752702545482146,-13.677000000000001,-0.07570254548214471,-0.0757025454821445
1770310383.4422498,63.21871309999551,-0.0459129857762688,0.03,13.707,-13.75291298577627,-13.677000000000001,-0.0759129857762688,-0.07591298577626837
1770310383.6510057,63.42041379999864,-0.045211635328295856,0.03,13.707,-13.752211635328296,-13.677000000000001,-0.07521163532829586,-0.07521163532829434
1770310383.8577538,63.6298117999977,-0.045996395316984975,0.03,13.707,-13.752996395316986,-13.677000000000001,-0.07599639531698497,-0.07599639531698443
1770310384.0653117,63.83463689999917,-0.04490344977432495,0.03,13.707,-13.751903449774325,-13.677000000000001,-0.07490344977432495,-0.0749034497743235
1770310384.273161,64.04226449999987,-0.0456586227362216,0.03,13.707,-13.752658622736222,-13.677000000000001,-0.07565862273622159,-0.0756586227362206
1770310384.481005,64.24990280000202,-0.04583438446028774,0.03,13.707,-13.752834384460288,-13.677000000000001,-0.07583438446028773,-0.07583438446028623
1770310384.6887462,64.45850419999624,-0.046049376963708505,0.03,13.707,-13.753049376963709,-13.677000000000001,-0.0760493769637085,-0.07604937696370762
1770310384.8969584,64.66731789999903,-0.04784331825894151,0.03,13.707,-13.754843318258942,-13.677000000000001,-0.0778433182589415,-0.07784331825894064
1770310385.1044989,64.87415599999804,-0.04741024471094043,0.03,13.707,-13.754410244710941,-13.677000000000001,-0.07741024471094043,-0.07741024471093993
1770310385.3122845,65.08205969999835,-0.04768768173548428,0.03,13.707,-13.754687681735485,-13.677000000000001,-0.07768768173548428,-0.07768768173548324
1770310385.5202923,65.29061550000188,-0.046340439964170886,0.03,13.707,-13.753340439964171,-13.677000000000001,-0.07634043996417089,-0.07634043996417006
1770310385.7286925,65.49887039999885,-0.04660061903193799,0.03,13.707,-13.753600619031939,-13.677000000000001,-0.07660061903193799,-0.07660061903193771
1770310385.9358737,65.70770230000198,-0.044971717811183996,0.03,13.707,-13.751971717811184,-13.677000000000001,-0.074971717811184,-0.07497171781118261
1770310386.143625,65.91348070000095,-0.04573780007650572,0.03,13.707,-13.752737800076506,-13.677000000000001,-0.07573780007650571,-0.07573780007650477
1770310386.351776,66.1214261999994,-0.04627827367922769,0.03,13.707,-13.753278273679229,-13.677000000000001,-0.07627827367922768,-0.07627827367922713
1770310386.5592878,66.32987670000148,-0.04473490099675452,0.03,13.707,-13.751734900996755,-13.677000000000001,-0.07473490099675452,-0.07473490099675395
1770310386.7675214,66.53743029999896,-0.04506335479528006,0.03,13.707,-13.75206335479528,-13.677000000000001,-0.07506335479528006,-0.07506335479527948
1770310386.974705,66.74554769999668,-0.04543350627282526,0.03,13.707,-13.752433506272826,-13.677000000000001,-0.07543350627282526,-0.07543350627282486
1770310387.182631,66.9525627999974,-0.045085301908188456,0.03,13.707,-13.752085301908188,-13.677000000000001,-0.07508530190818846,-0.07508530190818696
1770310387.390563,67.16072189999977,-0.044044480543434676,0.03,13.707,-13.751044480543435,-13.677000000000001,-0.07404448054343468,-0.07404448054343327
1770310387.598328,67.36954809999588,-0.04253281726339465,0.03,13.707,-13.749532817263395,-13.677000000000001,-0.07253281726339464,-0.07253281726339367
1770310387.80588,67.57751270000153,-0.04216948366670911,0.03,13.707,-13.74916948366671,-13.677000000000001,-0.07216948366670911,-0.07216948366670906
1770310388.0145833,67.78772020000179,-0.04317320555307661,0.03,13.707,-13.750173205553077,-13.677000000000001,-0.0731732055530766,-0.0731732055530756
1770310388.22183,67.99584309999773,-0.043593996046705795,0.03,13.707,-13.750593996046707,-13.677000000000001,-0.0735939960467058,-0.07359399604670536
1770310388.4293683,68.2020751999953,-0.04324167142396309,0.03,13.707,-13.750241671423964,-13.677000000000001,-0.0732416714239631,-0.07324167142396298
1770310388.6375268,68.40761439999915,-0.04268329966144387,0.03,13.707,-13.749683299661445,-13.677000000000001,-0.07268329966144388,-0.07268329966144371
1770310388.845098,68.61576449999848,-0.042333278459995606,0.03,13.707,-13.749333278459996,-13.677000000000001,-0.0723332784599956,-0.07233327845999504
1770310389.0527613,68.82323809999798,-0.04199701032282974,0.03,13.707,-13.74899701032283,-13.677000000000001,-0.07199701032282974,-0.07199701032282846
1770310389.2605727,69.03338219999569,-0.042333125900406235,0.03,13.707,-13.749333125900407,-13.677000000000001,-0.07233312590040623,-0.07233312590040519
1770310389.468402,69.23801100000128,-0.04235527947352403,0.03,13.707,-13.749355279473525,-13.677000000000001,-0.07235527947352402,-0.07235527947352338
1770310389.676817,69.44926940000005,-0.043123989863449994,0.03,13.707,-13.75012398986345,-13.677000000000001,-0.07312398986344999,-0.07312398986344881
1770310389.8839605,69.65501329999825,-0.04440489074282765,0.03,13.707,-13.751404890742828,-13.677000000000001,-0.07440489074282765,-0.07440489074282652
1770310390.0918615,69.86229979999916,-0.04454991365098583,0.03,13.707,-13.751549913650987,-13.677000000000001,-0.07454991365098583,-0.07454991365098529
1770310390.3001146,70.0691388999985,-0.04418356622419024,0.03,13.707,-13.75118356622419,-13.677000000000001,-0.07418356622419024,-0.07418356622418898
1770310390.507587,70.27858040000137,-0.044152025775563104,0.03,13.707,-13.751152025775564,-13.677000000000001,-0.0741520257755631,-0.07415202577556279
1770310390.715344,70.48724979999679,-0.04381844123880689,0.03,13.707,-13.750818441238808,-13.677000000000001,-0.07381844123880689,-0.07381844123880654
1770310390.9227839,70.69307209999533,-0.04281202677500807,0.03,13.707,-13.74981202677501,-13.677000000000001,-0.07281202677500806,-0.07281202677500787
1770310391.1305792,70.89935089999926,-0.04233209169160631,0.03,13.707,-13.749332091691606,-13.677000000000001,-0.07233209169160632,-0.07233209169160482
1770310391.338816,71.10868820000178,-0.04411090874300575,0.03,13.707,-13.751110908743007,-13.677000000000001,-0.07411090874300574,-0.07411090874300541
1770310391.5465455,71.31661560000066,-0.04384886738919773,0.03,13.707,-13.750848867389198,-13.677000000000001,-0.07384886738919773,-0.07384886738919683
1770310391.754803,71.52447309999843,-0.04438656434950434,0.03,13.707,-13.751386564349506,-13.677000000000001,-0.07438656434950433,-0.07438656434950452
1770310391.9625368,71.73146070000075,-0.04396560742441299,0.03,13.707,-13.750965607424414,-13.677000000000001,-0.073965607424413,-0.07396560742441238
1770310392.1702495,71.94012040000234,-0.045173056757302425,0.03,13.707,-13.752173056757304,-13.677000000000001,-0.07517305675730243,-0.07517305675730235
1770310392.3779478,72.15030999999726,-0.04479768902288497,0.03,13.707,-13.751797689022887,-13.677000000000001,-0.07479768902288497,-0.0747976890228852
1770310392.5857153,72.35624339999777,-0.04331009564006288,0.03,13.707,-13.750310095640064,-13.677000000000001,-0.07331009564006288,-0.0733100956400623
1770310392.793552,72.56382769999618,-0.04287614578489028,0.03,13.707,-13.74987614578489,-13.677000000000001,-0.07287614578489028,-0.07287614578488899
1770310393.0032086,72.7723530000003,-0.043305307517798805,0.03,13.707,-13.750305307517799,-13.677000000000001,-0.0733053075177988,-0.0733053075177974
1770310393.2091658,72.982522899998,-0.04254179065557009,0.03,13.707,-13.74954179065557,-13.677000000000001,-0.0725417906555701,-0.07254179065556876
1770310393.4171607,73.1866624999966,-0.04245791016636806,0.03,13.707,-13.749457910166369,-13.677000000000001,-0.07245791016636806,-0.07245791016636716
1770310393.624713,73.39622219999728,-0.04368837784485684,0.03,13.707,-13.750688377844858,-13.677000000000001,-0.07368837784485684,-0.07368837784485649
1770310393.832292,73.6005112999992,-0.04247134054383635,0.03,13.707,-13.749471340543836,-13.677000000000001,-0.07247134054383635,-0.07247134054383508
1770310394.0407178,73.80965199999628,-0.04368264339579045,0.03,13.707,-13.750682643395791,-13.677000000000001,-0.07368264339579045,-0.07368264339578978
1770310394.2328377,74.01122529999702,-0.042888504524942334,0.03,13.707,-13.749888504524943,-13.677000000000001,-0.07288850452494233,-0.07288850452494167
1770310394.4410653,74.22106219999841,-0.04166277402035841,0.03,13.707,-13.748662774020358,-13.677000000000001,-0.07166277402035841,-0.07166277402035703
1770310394.6483595,74.42970839999907,-0.042546831697754105,0.03,13.707,-13.749546831697755,-13.677000000000001,-0.07254683169775411,-0.07254683169775333
1770310394.871687,74.63723680000112,-0.043633544263719355,0.03,13.707,-13.75063354426372,-13.677000000000001,-0.07363354426371935,-0.07363354426371949
1770310395.0642781,74.8420438999965,-0.04456900177968636,0.03,13.707,-13.751569001779687,-13.677000000000001,-0.07456900177968637,-0.07456900177968606
1770310395.2716727,75.04316729999846,-0.045460608916638154,0.03,13.707,-13.752460608916639,-13.677000000000001,-0.07546060891663815,-0.07546060891663764
1770310395.4649906,75.24375059999875,-0.04516290260895299,0.03,13.707,-13.752162902608953,-13.677000000000001,-0.07516290260895299,-0.07516290260895175
1770310395.6711555,75.44529060000059,-0.04443716973254866,0.03,13.707,-13.751437169732549,-13.677000000000001,-0.07443716973254866,-0.07443716973254766
1770310395.8789892,75.64986859999772,-0.045430640609769105,0.03,13.707,-13.75243064060977,-13.677000000000001,-0.0754306406097691,-0.07543064060976867
1770310396.0865555,75.85850979999668,-0.045295641778446506,0.03,13.707,-13.752295641778447,-13.677000000000001,-0.0752956417784465,-0.07529564177844605
1770310396.294152,76.06471659999806,-0.044670248888615316,0.03,13.707,-13.751670248888615,-13.677000000000001,-0.07467024888861531,-0.07467024888861395
1770310396.5026064,76.27485799999704,-0.04540264519692976,0.03,13.707,-13.75240264519693,-13.677000000000001,-0.07540264519692977,-0.07540264519692919
1770310396.7097328,76.4810495999991,-0.04522786211348938,0.03,13.707,-13.75222786211349,-13.677000000000001,-0.07522786211348938,-0.07522786211348809
1770310396.9174728,76.68869339999947,-0.04582284246126443,0.03,13.707,-13.752822842461265,-13.677000000000001,-0.07582284246126443,-0.07582284246126392
1770310397.1255474,76.89841629999864,-0.04600351695036557,0.03,13.707,-13.753003516950367,-13.677000000000001,-0.07600351695036557,-0.07600351695036522
1770310397.3335857,77.1045712999985,-0.046535154972812534,0.03,13.707,-13.753535154972813,-13.677000000000001,-0.07653515497281253,-0.07653515497281127
1770310397.5409937,77.31131769999774,-0.04758855324477643,0.03,13.707,-13.754588553244778,-13.677000000000001,-0.07758855324477643,-0.07758855324477665
1770310397.7490237,77.51848359999713,-0.04878140424034617,0.03,13.707,-13.755781404240347,-13.677000000000001,-0.07878140424034616,-0.07878140424034541
1770310397.9567556,77.72789580000244,-0.047470277705862714,0.03,13.707,-13.754470277705863,-13.677000000000001,-0.0774702777058627,-0.07747027770586179
1770310398.164431,77.93477079999866,-0.046212207817203935,0.03,13.707,-13.753212207817205,-13.677000000000001,-0.07621220781720393,-0.07621220781720339
1770310398.3723464,78.14182959999744,-0.04656686473771972,0.03,13.707,-13.75356686473772,-13.677000000000001,-0.07656686473771972,-0.07656686473771934
1770310398.5804842,78.35074029999669,-0.04639629950122573,0.03,13.707,-13.753396299501226,-13.677000000000001,-0.07639629950122573,-0.07639629950122462
1770310398.7881606,78.55853550000029,-0.04613637414571528,0.03,13.707,-13.753136374145717,-13.677000000000001,-0.07613637414571528,-0.07613637414571528
1770310398.9959755,78.76683809999668,-0.046775366249652665,0.03,13.707,-13.753775366249654,-13.677000000000001,-0.07677536624965267,-0.07677536624965242
1770310399.203988,78.97689779999928,-0.04679335688022253,0.03,13.707,-13.753793356880223,-13.677000000000001,-0.07679335688022253,-0.07679335688022171
1770310399.411786,79.18403319999925,-0.047182178060419654,0.03,13.707,-13.75418217806042,-13.677000000000001,-0.07718217806041966,-0.0771821780604185
1770310399.619438,79.3900147999957,-0.046371644491142595,0.03,13.707,-13.753371644491143,-13.677000000000001,-0.07637164449114259,-0.07637164449114131
