# port: port_b
# low_psia: 15.0
# high_psia: 50.0
# rate_psi_s: 10.0
# hold_s: 3.0
# cycles: 3

timestamp,elapsed_time,phase,transducer_pressure,alicat_pressure,alicat_setpoint
467034.4133869,5.8917967999586836,hold_high_1,13.675011545419693,13.74,50.0
467034.4381942,5.916604099969845,hold_high_1,13.666921481490135,13.74,50.0
467034.500426,5.978835899964906,hold_high_1,13.659007921814919,13.74,50.0
467034.5251849,6.0035947999567725,hold_high_1,13.679377883672714,13.74,50.0
467034.5499963,6.028406199999154,hold_high_1,13.652903959155083,13.74,50.0
467034.6117976,6.090207499975804,hold_high_1,13.686331808567047,13.74,50.0
467034.6366646,6.11507449997589,hold_high_1,13.687894642353058,13.74,50.0
467034.6615428,6.13995270000305,hold_high_1,13.643819987773895,13.74,50.0
467034.7243652,6.2027750999550335,hold_high_1,13.682145401835442,13.74,50.0
467034.748946,6.227355899987742,hold_high_1,13.666318282485008,13.74,50.0
467034.7747674,6.253177299979143,hold_high_1,13.665394634008408,13.74,50.0
467034.8365486,6.314958499977365,hold_high_1,13.694990798830986,13.74,50.0
467034.861311,6.339720899995882,hold_high_1,13.656098172068596,13.74,50.0
467034.8862068,6.3646166999824345,hold_high_1,13.678169772028923,13.74,50.0
467034.9483331,6.426742999989074,hold_high_1,13.676360175013542,13.74,50.0
467034.973276,6.451685899985023,hold_high_1,13.65315243601799,13.74,50.0
467034.9984746,6.476884500007145,hold_high_1,13.672776967287064,13.74,50.0
467035.0593055,6.537715399987064,hold_high_1,13.644102737307549,13.74,50.0
467035.0845149,6.562924799975008,hold_high_1,13.665643110871315,13.74,50.0
467035.1092261,6.587635999952909,hold_high_1,13.667701184749603,13.74,50.0
467035.1717349,6.6501447999617085,hold_high_1,13.663053810596466,13.74,50.0
467035.1966657,6.675075599981938,hold_high_1,13.652088269591331,13.74,50.0
467035.2217802,6.700190100003965,hold_high_1,13.674941286444664,13.74,50.0
467035.2844155,6.762825399986468,hold_high_1,13.648930042982101,13.74,50.0
467035.3097066,6.788116499956232,hold_high_1,13.684131503105164,13.74,50.0
467035.3346285,6.813038399966899,hold_high_1,13.66713397204876,13.74,50.0
467035.3962258,6.8746356999618,hold_high_1,13.635267242789268,13.74,50.0
467035.4216582,6.9000680999597535,hold_high_1,13.675153777003288,13.74,50.0
467035.4466173,6.925027199962642,hold_high_1,13.64963948726654,13.74,50.0
467035.5083565,6.986766399990302,hold_high_1,13.67824174463749,13.74,50.0
467035.5327872,7.0111970999860205,hold_high_1,13.689383789896965,13.74,50.0
467035.557615,7.036024899978656,hold_high_1,13.668091893196106,13.74,50.0
467035.6200605,7.09847039997112,hold_high_1,13.673201948404312,13.74,50.0
467035.6448412,7.123251099954359,hold_high_1,13.681293725967407,13.74,50.0
467035.6698863,7.14829619997181,hold_high_1,13.690590187907219,13.74,50.0
467035.7315582,7.209968099952675,hold_high_1,13.692542016506195,13.74,50.0
467035.7564358,7.234845699975267,hold_high_1,13.65151934325695,13.74,50.0
467035.7814062,7.259816100005992,hold_high_1,13.683600276708603,13.74,50.0
467035.843718,7.322127899969928,hold_high_1,13.670328184962273,13.74,50.0
467035.8685529,7.346962799958419,hold_high_1,13.650809898972511,13.74,50.0
467035.8934734,7.3718832999584265,hold_high_1,13.67841824889183,13.74,50.0
467035.9560522,7.434462099976372,hold_high_1,13.650455176830292,13.74,50.0
467035.980839,7.45924890000606,hold_high_1,13.64882379770279,13.74,50.0
467036.006062,7.484471899981145,hold_high_1,13.680193573236465,13.74,50.0
467036.0677558,7.546165699954145,hold_high_1,13.651839792728424,13.74,50.0
467036.0927324,7.571142299973872,hold_high_1,13.638070747256279,13.74,50.0
467036.1174593,7.595869199954905,hold_high_1,13.674586564302444,13.74,50.0
467036.28298,7.761389899998903,ramp_down_1,13.672137781977654,13.74,49.56
467036.3401306,7.818540499953087,ramp_down_1,13.677354082465172,13.74,49.56
467036.3653479,7.843757800001185,ramp_down_1,13.662591129541397,13.74,49.56
467036.3904233,7.868833199958317,ramp_down_1,13.663124069571495,13.74,48.48
467036.4516416,7.930051499977708,ramp_down_1,13.676041439175606,13.74,48.48
467036.4764775,7.9548873999738134,ramp_down_1,13.648575320839882,13.74,48.48
467036.5018485,7.980258399969898,ramp_down_1,13.684912919998169,13.74,47.36
467036.5624964,8.040906299953349,ramp_down_1,13.663833513855934,13.74,47.36
467036.5870675,8.065477399970405,ramp_down_1,13.675047531723976,13.74,47.36
467036.6121453,8.090555200004019,ramp_down_1,13.689704239368439,13.74,46.26
467036.674791,8.153200900007505,ramp_down_1,13.646232783794403,13.74,46.26
467036.6997791,8.178188999998383,ramp_down_1,13.672173768281937,13.74,46.26
467036.7248649,8.203274799976498,ramp_down_1,13.65702010691166,13.74,45.13
467036.7874303,8.265840200008824,ramp_down_1,13.65602619946003,13.74,45.13
467036.8123958,8.290805700002238,ramp_down_1,13.684594184160233,13.74,45.13
467036.8372152,8.31562509998912,ramp_down_1,13.665927574038506,13.74,44.01
467036.8983976,8.376807499967981,ramp_down_1,13.652478978037834,13.74,44.01
467036.9235182,8.40192809997825,ramp_down_1,13.692081049084663,13.74,44.01
467036.9484771,8.426886999979615,ramp_down_1,13.66461493074894,13.74,42.9
467037.0109648,8.489374700002372,ramp_down_1,13.698966428637505,13.74,42.9
467037.0359031,8.514312999963295,ramp_down_1,13.679838851094246,13.74,42.9
467037.0608009,8.539210799965076,ramp_down_1,13.66713397204876,13.74,41.78
467037.1226372,8.601047099975403,ramp_down_1,13.669831231236458,13.74,41.78
467037.1474644,8.62587429996347,ramp_down_1,13.681860938668251,13.74,41.78
467037.1727299,8.651139799971133,ramp_down_1,13.668340370059013,13.74,40.66
467037.2346362,8.713046099990606,ramp_down_1,13.656240403652191,13.74,40.66
467037.2595521,8.737961999955587,ramp_down_1,13.673486411571503,13.74,40.66
467037.2847145,8.763124399993103,ramp_down_1,13.643605783581734,13.74,39.54
467037.3465076,8.824917499965522,ramp_down_1,13.676183670759201,13.74,39.54
467037.3715764,8.849986299988814,ramp_down_1,13.677993267774582,13.74,39.54
467037.3964974,8.874907299992628,ramp_down_1,13.66426020860672,13.74,38.41
467037.4587337,8.937143599963747,ramp_down_1,13.680796772241592,13.74,38.41
467037.4833408,8.961750699963886,ramp_down_1,13.666460514068604,13.74,38.41
467037.5084088,8.986818699981086,ramp_down_1,13.654962033033371,13.74,37.3
467037.5700767,9.048486599989701,ramp_down_1,13.686864748597145,13.74,37.3
467037.5948287,9.073238599987235,ramp_down_1,13.694565817713737,13.74,37.3
467037.620276,9.098685899982229,ramp_down_1,13.676111698150635,13.74,36.18
467037.6818326,9.160242499958258,ramp_down_1,13.673770874738693,13.74,36.18
467037.7068073,9.185217199963517,ramp_down_1,13.666318282485008,13.74,36.18
467037.7319007,9.210310599999502,ramp_down_1,13.680618554353714,13.74,35.06
467037.7934805,9.271890399977565,ramp_down_1,13.679235652089119,13.74,35.06
467037.8180512,9.296461099991575,ramp_down_1,13.657374829053879,13.74,35.06
467037.8427368,9.321146700007375,ramp_down_1,13.680867031216621,13.74,33.96
467037.8900971,9.368506999977399,ramp_down_1,13.690201193094254,13.74,33.96
467037.9146739,9.39308379997965,ramp_down_1,13.651591315865517,13.74,33.96
467037.9393873,9.417797199974302,ramp_down_1,13.660853505134583,13.74,33.96
467037.9640163,9.442426199966576,ramp_down_1,13.67128610610962,13.74,32.74
467038.0185466,9.496956499991938,ramp_down_1,13.664472699165344,13.74,32.74
467038.0437903,9.522200200008228,ramp_down_1,13.655210509896278,13.74,32.74
467038.0686338,9.547043700003996,ramp_down_1,13.677496314048767,13.74,31.7
467038.129454,9.607863899960648,ramp_down_1,13.657268583774567,13.74,31.7
467038.1545462,9.632956099987496,ramp_down_1,13.688143119215965,13.74,31.7
467038.1791284,9.657538299972657,ramp_down_1,13.665324375033379,13.74,30.59
467038.240983,9.719392900005914,ramp_down_1,13.63952562212944,13.74,30.59
467038.2664024,9.744812299963087,ramp_down_1,13.694175109267235,13.74,30.59
467038.2913891,9.769799000001512,ramp_down_1,13.648681566119194,13.74,29.47
467038.3536895,9.832099399995059,ramp_down_1,13.666957467794418,13.74,29.47
467038.3789529,9.857362799986731,ramp_down_1,13.68076078593731,13.74,29.47
467038.4043102,9.882720099994913,ramp_down_1,13.669831231236458,13.74,28.34
467038.465393,9.94380289997207,ramp_down_1,13.678666725754738,13.74,28.34
467038.4904792,9.96888909995323,ramp_down_1,13.682890832424164,13.74,28.34
467038.5155029,9.993912799982354,ramp_down_1,13.67753230035305,13.74,27.23
467038.578089,10.056498899997678,ramp_down_1,13.685764595866203,13.74,27.23
467038.6028369,10.081246799963992,ramp_down_1,13.677566573023796,13.74,27.23
467038.6280481,10.106457999965642,ramp_down_1,13.68700698018074,13.74,26.09
467038.6899297,10.16833959997166,ramp_down_1,13.656843602657318,13.74,26.09
467038.7153237,10.193733599968255,ramp_down_1,13.644244968891144,13.74,26.09
467038.7402775,10.218687399988994,ramp_down_1,13.67281123995781,13.74,24.98
467038.8017019,10.280111800006125,ramp_down_1,13.683387786149979,13.74,24.98
467038.8266065,10.305016400001477,ramp_down_1,13.66198793053627,13.74,24.98
467038.851809,10.330218899995089,ramp_down_1,13.655246496200562,13.74,23.87
467038.9127123,10.391122200002428,ramp_down_1,13.65198202431202,13.74,23.87
467038.9381752,10.416585099999793,ramp_down_1,13.651449084281921,13.74,23.87
467038.9637242,10.442134099954274,ramp_down_1,13.674053624272346,13.74,22.75
467039.0261448,10.504554699989967,ramp_down_1,13.655529245734215,13.74,22.75
467039.051131,10.529540899966378,ramp_down_1,13.65350715816021,13.74,22.75
467039.0760147,10.55442459997721,ramp_down_1,13.674656823277473,13.74,21.62
467039.137938,10.616347900009714,ramp_down_1,13.659929856657982,13.74,21.62
467039.1631038,10.641513699956704,ramp_down_1,13.662591129541397,13.74,21.62
467039.1879914,10.666401299997233,ramp_down_1,13.66145670413971,13.74,20.5
467039.248955,10.727364899998065,ramp_down_1,13.643605783581734,13.74,20.5
467039.2740223,10.752432199951727,ramp_down_1,13.675580471754074,13.74,20.5
467039.2986486,10.77705849998165,ramp_down_1,13.665749356150627,13.74,19.39
467039.3609487,10.839358599972911,ramp_down_1,13.664011731743813,13.74,19.39
467039.3863637,10.864773599954788,ramp_down_1,13.67660865187645,13.74,19.39
467039.411346,10.88975589995971,ramp_down_1,13.640732020139694,13.74,18.27
467039.4729485,10.951358399994206,ramp_down_1,13.68203915655613,13.74,18.27
467039.4979057,10.976315599982627,ramp_down_1,13.679021447896957,13.74,18.27
467039.5231136,11.001523499959148,ramp_down_1,13.678383976221085,13.74,17.15
467039.5840357,11.062445599993225,ramp_down_1,13.682393878698349,13.74,17.15
467039.6088302,11.087240099965129,ramp_down_1,13.64520289003849,13.74,17.15
467039.6332842,11.111694099963643,ramp_down_1,13.679377883672714,13.74,16.05
467039.6960881,11.174498000007588,ramp_down_1,13.677354082465172,13.74,16.05
467039.7210598,11.199469699990004,ramp_down_1,13.662130162119865,13.74,16.05
467039.7455938,11.224003699957393,ramp_down_1,13.679624646902084,13.74,15.0
467039.8074813,11.285891200008336,ramp_down_1,13.634521812200546,13.74,15.0
467039.8320403,11.310450199991465,ramp_down_1,13.653082177042961,13.74,15.0
467039.85738,11.335789899982046,ramp_down_1,13.674941286444664,13.74,15.0
467039.9198645,11.398274399980437,ramp_down_1,13.649248778820038,13.74,15.0
467039.9445422,11.42295209999429,ramp_down_1,13.663442805409431,13.74,15.0
467039.9698589,11.448268799984362,ramp_down_1,13.664046004414558,13.74,15.0
467040.0320806,11.510490499960724,ramp_down_1,13.671179860830307,13.74,15.0
467040.05697,11.535379899956752,ramp_down_1,13.679341897368431,13.74,15.0
467040.0816777,11.56008759996621,ramp_down_1,13.6629818379879,13.74,15.0
467040.1437483,11.622158199956175,ramp_down_1,13.655601218342781,13.74,15.0
467040.1689225,11.647332399967127,ramp_down_1,13.672350272536278,13.74,15.0
467040.1935765,11.67198639997514,ramp_down_1,13.646623492240906,13.74,15.0
467040.2568293,11.73523920000298,ramp_down_1,13.655458986759186,13.74,15.0
467040.2816857,11.76009559998056,ramp_down_1,13.673201948404312,13.74,15.0
467040.306707,11.785116899991408,ramp_down_1,13.663088083267212,13.74,15.0
467040.3678811,11.846290999965277,ramp_down_1,13.695133030414581,13.74,15.0
467040.3925481,11.870957999955863,ramp_down_1,13.679802864789963,13.74,15.0
467040.4169349,11.895344799966551,ramp_down_1,13.671783059835434,13.74,15.0
467040.4808046,11.959214499976952,ramp_down_1,13.67444433271885,13.74,15.0
467040.5054794,11.983889299968723,ramp_down_1,13.654643297195435,13.74,15.0
467040.5302423,12.008652199991047,ramp_down_1,13.699249178171158,13.74,15.0
467040.5913391,12.069748999958392,ramp_down_1,13.678205758333206,13.74,15.0
467040.6161952,12.094605099991895,ramp_down_1,13.650561422109604,13.74,15.0
467040.640981,12.11939089995576,ramp_down_1,13.685267642140388,13.74,15.0
467040.7039349,12.182344799977727,ramp_down_1,13.662556856870651,13.74,15.0
467040.7288018,12.207211699977051,ramp_down_1,13.658971935510635,13.74,15.0
467040.7540432,12.232453099975828,ramp_down_1,13.671889305114746,13.74,15.0
467040.8151447,12.293554599978961,hold_low_1,13.636686131358147,13.74,15.0
467040.8398138,12.318223699985538,hold_low_1,13.656132444739342,13.74,15.0
467040.8646789,12.343088799971156,hold_low_1,13.672634735703468,13.74,15.0
467040.9279732,12.406383099965751,hold_low_1,13.65829847753048,13.74,15.0
467040.9530391,12.43144899996696,hold_low_1,13.663691282272339,13.74,15.0
467040.9781421,12.456551999959629,hold_low_1,13.665963560342789,13.74,15.0
467041.0400611,12.51847099995939,hold_low_1,13.652122542262077,13.74,15.0
467041.0653373,12.543747199990321,hold_low_1,13.650312945246696,13.74,15.0
467041.0907288,12.56913869996788,hold_low_1,13.660214319825172,13.74,15.0
467041.1515634,12.629973299975973,hold_low_1,13.66145670413971,13.74,15.0
467041.176165,12.65457489999244,hold_low_1,13.679377883672714,13.74,15.0
467041.2012583,12.679668199969456,hold_low_1,13.662166148424149,13.74,15.0
467041.2633417,12.741751599998679,hold_low_1,13.664472699165344,13.74,15.0
467041.2887014,12.767111299966928,hold_low_1,13.670115694403648,13.74,15.0
467041.3137983,12.792208199971355,hold_low_1,13.661244213581085,13.74,15.0
467041.3753099,12.853719799953979,hold_low_1,13.668801337480545,13.74,15.0
467041.4003749,12.878784800006542,hold_low_1,13.678135499358177,13.74,15.0
467041.4256233,12.904033200000413,hold_low_1,13.662520870566368,13.74,15.0
467041.4869903,12.965400199987926,hold_low_1,13.685622364282608,13.74,15.0
467041.511958,12.990367899998091,hold_low_1,13.647900149226189,13.74,15.0
467041.537068,13.015477899985854,hold_low_1,13.67976687848568,13.74,15.0
467041.5981027,13.076512600004207,hold_low_1,13.692613989114761,13.74,15.0
467041.6230765,13.101486400002614,hold_low_1,13.642719835042953,13.74,15.0
467041.6480046,13.126414500002284,hold_low_1,13.680618554353714,13.74,15.0
467041.7104095,13.188819399976637,hold_low_1,13.672350272536278,13.74,15.0
467041.735556,13.213965900009498,hold_low_1,13.66145670413971,13.74,15.0
467041.7603419,13.238751799974125,hold_low_1,13.684451952576637,13.74,15.0
467041.8228063,13.301216199994087,hold_low_1,13.649851977825165,13.74,15.0
