run_id,phase,elapsed_s,transducer_psi,transducer_raw_psi,alicat_psi,switch_activated
1,out,2.892425100028049,17.140287827483245,17.140287827483245,17.19,False
1,out,2.9404899000073783,17.113451305943855,17.113451305943855,17.14,False
1,out,2.988104799995199,17.025554660953112,17.025554660953112,17.1,False
1,out,3.036639700003434,17.010128295156488,17.010128295156488,17.05,False
1,out,3.084601800015662,16.943984404961743,16.943984404961743,17.0,False
1,out,3.1322419000207447,16.924366763544803,16.924366763544803,16.95,False
1,out,3.1798536999849603,16.830356554360964,16.830356554360964,16.9,False
1,out,3.2282481000293046,16.816742632075822,16.816742632075822,16.86,False
1,out,3.276260300015565,16.75415154308257,16.75415154308257,16.81,False
1,out,3.3240265999920666,16.689466532608247,16.689466532608247,16.76,False
1,out,3.371826399990823,16.6660077467039,16.6660077467039,16.71,False
1,out,3.419555600034073,16.602174035454667,16.602174035454667,16.66,False
1,out,3.467731599987019,16.585220136774307,16.585220136774307,16.62,False
1,out,3.5156871000071988,16.502403825868793,16.502403825868793,16.57,False
1,out,3.564672900014557,16.489823133691527,16.489823133691527,16.52,False
1,out,3.611500300001353,16.421190566326654,16.421190566326654,16.47,False
1,out,3.659725699981209,16.388916714252808,16.388916714252808,16.43,False
1,out,3.707431400020141,16.31033287086559,16.31033287086559,16.38,False
1,out,3.755470000032801,16.30180271532384,16.30180271532384,16.33,False
1,out,3.8036914999829605,16.22009172034768,16.22009172034768,16.28,False
1,out,3.8513672000262886,16.182236366096415,16.182236366096415,16.23,False
1,out,3.8995631000143476,16.12142339403299,16.12142339403299,16.18,False
1,out,3.9470897000283003,16.096402748663255,16.096402748663255,16.14,False
1,out,3.9957249999861233,16.019950585996934,16.019950585996934,16.09,False
1,out,4.042884199996479,16.00217971467314,16.00217971467314,16.04,False
1,out,4.09084650001023,15.935253178416616,15.935253178416616,15.99,False
1,out,4.139353599981405,15.885280540840453,15.885280540840453,15.95,False
1,out,4.186887499992736,15.838788618644305,15.838788618644305,15.9,False
1,out,4.235060999984853,15.817039296506472,15.817039296506472,15.85,False
1,out,4.282890900038183,15.714996667214907,15.714996667214907,15.8,False
1,out,4.330844599986449,15.694771445302642,15.694771445302642,15.75,False
1,out,4.379401399986818,15.646896161865719,15.646896161865719,15.71,False
1,out,4.427650200028438,15.595395991405821,15.595395991405821,15.66,False
1,out,4.4747497999924235,15.581037182298727,15.581037182298727,15.61,False
1,out,4.5229097999981605,15.51339665314374,15.51339665314374,15.56,False
1,out,4.570541099994443,15.463640273032016,15.463640273032016,15.51,False
1,out,4.6185157999861985,15.409009518325009,15.409009518325009,15.47,False
1,out,4.6665414000162855,15.385801316466756,15.385801316466756,15.42,False
1,out,4.71429909998551,15.275939091873742,15.275939091873742,15.37,False
1,out,4.7625597000005655,15.286460189151592,15.286460189151592,15.32,False
1,out,4.811033800011501,15.212994439089425,15.212994439089425,15.27,False
1,out,4.858724599995185,15.18200096851138,15.18200096851138,15.22,False
1,out,4.906145700020716,15.107361249356545,15.107361249356545,15.18,False
1,out,4.954236300021876,15.101247685163445,15.101247685163445,15.13,False
1,out,5.002384099992923,15.007378214964398,15.007378214964398,15.08,False
1,out,5.050132900010794,15.006242005111552,15.006242005111552,15.03,False
1,out,5.098380899988115,14.937146028894313,14.937146028894313,14.99,False
1,out,5.145724500005599,14.886002854883648,14.886002854883648,14.94,False
1,out,5.194016100023873,14.828670598200238,14.828670598200238,14.89,False
1,out,5.241796399990562,14.796256007141597,14.796256007141597,14.84,False
1,out,5.289814500021748,14.715221245824075,14.715221245824075,14.8,False
1,out,5.337645800027531,14.71333671649111,14.71333671649111,14.75,False
1,out,5.3856172999949194,14.625367985678889,14.625367985678889,14.7,False
1,out,5.433889299980365,14.595442071790375,14.595442071790375,14.65,False
1,out,5.481789499986917,14.538181900928445,14.538181900928445,14.6,False
1,out,5.530751499987673,14.515897084116764,14.515897084116764,14.55,False
1,out,5.577488999988418,14.438415124000736,14.438415124000736,14.5,False
1,out,5.625962999998592,14.413320676480435,14.413320676480435,14.46,False
1,out,5.673442800005432,14.371665369639747,14.371665369639747,14.41,False
1,out,5.721270599984564,14.296600000872365,14.296600000872365,14.36,False
1,out,5.769427000021096,14.283981549455277,14.283981549455277,14.31,False
1,out,5.817221699981019,14.207316561982683,14.207316561982683,14.27,False
1,out,5.865638700022828,14.17024557012228,14.17024557012228,14.22,False
1,out,5.913178800023161,14.118566901437767,14.118566901437767,14.17,False
1,out,5.961496600008104,14.085335337735689,14.085335337735689,14.12,False
1,out,6.008964299981017,14.000353019527621,14.000353019527621,14.07,False
1,out,6.057211700011976,13.995909443532131,13.995909443532131,14.03,False
1,out,6.105462200008333,13.91611730447059,13.91611730447059,13.98,False
1,out,6.1528579000150785,13.886936277404033,13.886936277404033,13.93,False
1,out,6.201117100019474,13.8204010641784,13.8204010641784,13.88,False
1,out,6.248844199988525,13.803553577901177,13.803553577901177,13.83,False
1,out,6.296870800026227,13.712457695500008,13.712457695500008,13.79,False
1,out,6.344646500016097,13.707162820279427,13.707162820279427,13.74,False
1,out,6.392908999987412,13.63525892968265,13.63525892968265,13.69,False
1,out,6.440517199982423,13.608389797890686,13.608389797890686,13.64,False
1,out,6.488563899998553,13.54327570514565,13.54327570514565,13.6,False
1,out,6.536542400019243,13.506098300882108,13.506098300882108,13.55,False
1,out,6.585088399995584,13.436434219738446,13.436434219738446,13.5,False
1,out,6.632684500014875,13.419516363968826,13.419516363968826,13.45,False
1,out,6.680211400031112,13.346867586550093,13.346867586550093,13.4,False
1,out,6.728880800015759,13.309690182286552,13.309690182286552,13.36,False
1,out,6.776904100028332,13.265652610678874,13.265652610678874,13.31,False
1,out,6.8243925999850035,13.202067767146653,13.202067767146653,13.26,False
1,out,6.872432800009847,13.164356584538348,13.164356584538348,13.21,False
1,out,6.920320699980948,13.121384853291117,13.121384853291117,13.16,False
1,out,6.968651000002865,13.081116340349368,13.081116340349368,13.12,False
1,out,7.015946500003338,12.9900204579482,12.9900204579482,13.07,False
1,out,7.064521700027399,12.98906102999089,12.98906102999089,13.02,False
1,out,7.111971200036351,12.915131871076353,12.915131871076353,12.97,False
1,out,7.161157800001092,12.874472035103716,12.874472035103716,12.92,False
1,out,7.20819209999172,12.812521136858367,12.812521136858367,12.87,False
1,out,7.256177100003697,12.792297631275185,12.792297631275185,12.83,False
1,out,7.3040186000289395,12.717764324523486,12.717764324523486,12.78,False
1,out,7.35176789999241,12.7071368148425,12.7071368148425,12.73,False
1,out,7.400013800011948,12.630080504339016,12.630080504339016,12.68,False
1,out,7.447646900021937,12.600652325884528,12.600652325884528,12.64,False
1,out,7.495961299980991,12.540228960522912,12.540228960522912,12.59,False
1,out,7.543956400011666,12.509911723603508,12.509911723603508,12.54,False
1,out,7.591745899990201,12.439928405250438,12.439928405250438,12.49,False
1,out,7.640268400020432,12.423757152631856,12.423757152631856,12.45,False
1,out,7.688278199988417,12.347837051981218,12.347837051981218,12.4,False
1,out,7.737562199996319,12.303729110881141,12.303729110881141,12.35,False
1,out,7.784514500002842,12.24728762899173,12.24728762899173,12.3,False
1,out,7.832084900001064,12.235772777174912,12.235772777174912,12.25,False
1,out,7.879650600021705,12.151607431610278,12.151607431610278,12.2,False
1,out,7.927885900018737,12.127722996093384,12.127722996093384,12.16,False
1,out,7.976200600038283,12.065240035832353,12.065240035832353,12.11,False
1,out,8.023296100029256,12.002151211405076,12.002151211405076,12.06,False
1,out,8.07160369999474,11.980470542430558,11.980470542430558,12.01,False
1,out,8.119232500030193,11.912833445933737,11.912833445933737,11.96,False
1,out,8.16719780000858,11.892431442125938,11.892431442125938,11.92,False
1,out,8.214983800018672,11.81789813537424,11.81789813537424,11.87,False
1,out,8.263132799998857,11.778516964568324,11.778516964568324,11.82,False
1,out,8.310886599996593,11.722396436217405,11.722396436217405,11.77,False
1,out,8.358694700000342,11.69648501605367,11.69648501605367,11.73,False
1,out,8.406700999999885,11.625791137460299,11.625791137460299,11.68,False
1,out,8.454675099987071,11.602723674586839,11.602723674586839,11.63,False
1,out,8.502338499994949,11.533486959384806,11.533486959384806,11.58,False
1,out,8.550370800017845,11.493218446443057,11.493218446443057,11.53,False
1,out,8.598464499984402,11.43052094504667,11.43052094504667,11.49,False
1,out,8.646340300037991,11.40780876229336,11.40780876229336,11.44,False
1,out,8.69434430002002,11.343085992579214,11.343085992579214,11.39,False
1,out,8.74204290000489,11.30871650269521,11.30871650269521,11.34,False
1,out,8.790036400023382,11.240900907973773,11.240900907973773,11.29,False
1,out,8.83800039999187,11.20617613796962,11.20617613796962,11.25,False
1,out,8.886192700010724,11.147388434223958,11.147388434223958,11.2,False
1,out,8.934559600020293,11.125173986904672,11.125173986904672,11.15,False
1,out,8.983232000027783,11.043818272048659,11.043818272048659,11.1,False
1,out,9.030047200038098,11.014424420175828,11.014424420175828,11.05,False
1,out,9.077504799992312,10.970565346792764,10.970565346792764,11.01,False
1,out,9.125519299996085,10.90680200503593,10.90680200503593,10.96,False
1,out,9.173281399998814,10.895072612083755,10.895072612083755,10.91,False
1,out,9.221475500031374,10.799711651911712,10.799711651911712,10.86,False
1,out,9.269416199997067,10.780945309719868,10.780945309719868,10.82,False
1,out,9.317140400002245,10.705452575010858,10.705452575010858,10.77,False
1,out,9.365102800016757,10.69084489818675,10.69084489818675,10.72,False
1,out,9.413300700020045,10.60792389120718,10.60792389120718,10.67,False
1,out,9.461134599987417,10.598327895304985,10.598327895304985,10.62,False
1,out,9.509316899988335,10.516083121984057,10.516083121984057,10.58,False
1,out,9.557394700008444,10.476204215744115,10.476204215744115,10.53,False
1,out,9.605733899981715,10.425768169315583,10.425768169315583,10.48,False
1,out,9.652702899998985,10.406752959406726,10.406752959406726,10.43,False
1,out,9.700564200000372,10.315161057900614,10.315161057900614,10.38,False
1,out,9.748724900011439,10.306203536417238,10.306203536417238,10.34,False
1,out,9.796911599987652,10.232133638517908,10.232133638517908,10.29,False
1,out,9.844476900005247,10.207217689222224,10.207217689222224,10.24,False
1,out,9.89215550001245,10.140148697651826,10.140148697651826,10.19,False
1,out,9.940253000007942,10.102864880985148,10.102864880985148,10.15,False
1,out,9.988124500028789,10.033840990589388,10.033840990589388,10.1,False
1,out,10.036559300031513,10.011271263149954,10.011271263149954,10.05,False
1,out,10.084581600036472,9.949001127695196,9.949001127695196,10.0,False
1,out,10.131775600020774,9.908624486021228,9.908624486021228,9.95,False
1,out,10.179758300015237,9.860998070301315,9.860998070301315,9.9,False
1,out,10.227699199982453,9.832563646385795,9.832563646385795,9.86,False
1,out,10.275890599994455,9.743884355333275,9.743884355333275,9.81,False
1,out,10.323872499982826,9.719361445397563,9.719361445397563,9.76,False
1,out,10.371968800027389,9.689184947462953,9.689184947462953,9.71,False
1,out,10.419964300002903,9.607401866665311,9.607401866665311,9.66,False
1,out,10.467705100018065,9.584725726822741,9.584725726822741,9.62,False
1,out,10.51631700003054,9.509909225772374,9.509909225772374,9.57,False
1,out,10.563898499996867,9.463561475219182,9.463561475219182,9.52,False
1,out,10.6119840000174,9.431572533773087,9.431572533773087,9.47,False
1,out,10.66005300002871,9.39656285314118,9.39656285314118,9.42,False
1,out,10.707913500024006,9.31499259714981,9.31499259714981,9.38,False
1,out,10.756078800011892,9.304330760887169,9.304330760887169,9.33,False
1,out,10.80407940002624,9.231077835631273,9.231077835631273,9.28,False
1,out,10.852038500015624,9.20072455580113,9.20072455580113,9.23,False
1,out,10.899645099998452,9.135468007742219,9.135468007742219,9.18,False
1,out,10.94768360001035,9.108882070248924,9.108882070248924,9.14,False
1,out,10.99563289998332,9.038613841268099,9.038613841268099,9.09,False
1,out,11.043580800003838,9.024255032161005,9.024255032161005,9.04,False
1,out,11.09145870001521,8.936430472991741,8.936430472991741,8.99,False
1,out,11.139712600037456,8.907817550851606,8.907817550851606,8.94,False
1,out,11.187694200023543,8.845192135276697,8.845192135276697,8.9,False
1,out,11.235607100010384,8.81697053616745,8.81697053616745,8.85,False
1,out,11.283486900036223,8.721147883472122,8.721147883472122,8.8,False
1,out,11.332111400028225,8.748197229817785,8.748197229817785,8.75,False
1,out,11.37973260000581,8.649600989324577,8.649600989324577,8.7,False
1,out,11.427683499990962,8.610434359654016,8.610434359654016,8.66,False
1,out,11.475414799991995,8.593978196407683,8.593978196407683,8.61,False
1,out,11.522765500005335,8.515713590229876,8.515713590229876,8.56,False
1,out,11.570778399996925,8.460586816417925,8.460586816417925,8.51,False
1,out,11.619437900022604,8.410507766438625,8.410507766438625,8.47,False
1,out,11.666765700036194,8.38459634627489,8.38459634627489,8.42,False
1,out,11.714830300014,8.30572759225992,8.30572759225992,8.37,False
1,out,11.762509200023487,8.296238008760861,8.296238008760861,8.32,False
1,out,11.81155869999202,8.224442246896304,8.224442246896304,8.28,False
1,out,11.858507700031623,8.189432566264397,8.189432566264397,8.23,False
1,out,11.906461899983697,8.132208438313208,8.132208438313208,8.18,False
1,out,11.954327700019348,8.1074349443314,8.1074349443314,8.13,False
1,out,12.002505899989046,8.03130373520357,8.03130373520357,8.08,False
1,out,12.050537500006612,8.003047809512667,8.003047809512667,8.03,False
1,out,12.09800290002022,7.936653335271828,7.936653335271828,7.99,False
1,out,12.146049800037872,7.900577814279474,7.900577814279474,7.94,False
1,out,12.194364700000733,7.837633161495156,7.837633161495156,7.89,False
1,out,12.242432400002144,7.829243744938202,7.829243744938202,7.84,False
1,out,12.29004570003599,7.758407411030955,7.758407411030955,7.8,False
1,out,12.33802199998172,7.717213796713553,7.717213796713553,7.75,False
1,out,12.386259599996265,7.649221420096583,7.649221420096583,7.7,False
1,out,12.434043199988082,7.62196096527373,7.62196096527373,7.65,False
1,out,12.481762200011872,7.557059697334967,7.557059697334967,7.6,False
1,out,12.529600400011986,7.530686584647945,7.530686584647945,7.56,False
1,out,12.577472300035879,7.470158523212276,7.470158523212276,7.51,False
1,out,12.626021000032779,7.419581737798951,7.419581737798951,7.46,False
1,out,12.673890799982473,7.379275465617381,7.379275465617381,7.41,False
1,out,12.72161429998232,7.321519275650508,7.321519275650508,7.36,False
1,out,12.769563800015021,7.283239988115779,7.283239988115779,7.32,False
1,out,12.817405099980533,7.209525370336599,7.209525370336599,7.27,False
1,out,12.865613700007088,7.200567848853223,7.200567848853223,7.22,False
1,out,12.913419399992563,7.130620573410891,7.130620573410891,7.17,False
1,out,12.961813700036146,7.102826340243272,7.102826340243272,7.12,False
1,out,13.00967950001359,7.038137897110782,7.038137897110782,7.08,False
1,out,13.057903000037186,7.014608741714038,7.014608741714038,7.03,False
1,out,13.10547619999852,6.9300177465368575,6.9300177465368575,6.98,False
1,out,13.153124400007073,6.90325502714803,6.90325502714803,6.93,False
1,out,13.201785299985204,6.8406999810655185,6.8406999810655185,6.89,False
1,out,13.249279999989085,6.810133876429103,6.810133876429103,6.83,False
1,out,13.297291700029746,6.743064884858705,6.743064884858705,6.79,False
1,out,13.344973400002345,6.707202188672624,6.707202188672624,6.74,False
1,out,13.392861500033177,6.654243138492308,6.654243138492308,6.69,False
1,out,13.440766200015787,6.625951169890664,6.625951169890664,6.65,False
1,out,13.489801499992609,6.5552933342080335,6.5552933342080335,6.6,False
1,out,13.536550600023475,6.536811902643941,6.536811902643941,6.55,False
1,out,13.58447800000431,6.459613136826582,6.459613136826582,6.5,False
1,out,13.632565299980342,6.416890273296363,6.416890273296363,6.45,False
1,out,13.680599200015422,6.365709340045877,6.365709340045877,6.41,False
1,out,13.72937339998316,6.32494137534102,6.32494137534102,6.36,False
1,out,13.777211799984798,6.25872711565388,6.25872711565388,6.31,False
1,out,13.824653799994849,6.214085396209039,6.214085396209039,6.26,False
1,out,13.872476399992593,6.183660030557416,6.183660030557416,6.21,False
1,out,13.920232800010126,6.126082338815159,6.126082338815159,6.16,False
1,out,13.968323400011286,6.082436090238369,6.082436090238369,6.12,False
1,out,14.017013699980453,6.027664596546567,6.027664596546567,6.07,False
1,out,14.064347499981523,6.001504308665819,6.001504308665819,6.02,False
1,out,14.11228120001033,5.935858153905101,5.935858153905101,5.97,False
1,out,14.161450800020248,5.901346208707221,5.901346208707221,5.93,False
1,out,14.208275599987246,5.840994929167084,5.840994929167084,5.88,False
1,out,14.255963500007056,5.811424295398719,5.811424295398719,5.83,False
1,out,14.304178900027182,5.751641120785005,5.751641120785005,5.78,False
1,out,14.351689400034957,5.718195015947573,5.718195015947573,5.74,False
1,out,14.399904599995352,5.640321732800655,5.640321732800655,5.69,False
1,out,14.4480444000219,5.612314674826763,5.612314674826763,5.64,False
1,out,14.495759800018277,5.548551333069928,5.548551333069928,5.59,False
1,out,14.543880800018087,5.506539029780008,5.506539029780008,5.54,False
1,out,14.591950500034727,5.443203053964801,5.443203053964801,5.49,False
1,out,14.639472100010607,5.422445770036854,5.422445770036854,5.45,False
1,out,14.68753719999222,5.354346981016747,5.354346981016747,5.4,False
1,out,14.736686200019903,5.322926144497074,5.322926144497074,5.35,False
1,out,14.783877399982885,5.261438655104093,5.261438655104093,5.3,False
1,out,14.831596700008959,5.221878986073561,5.221878986073561,5.25,False
1,out,14.880040500022005,5.1552734033555305,5.1552734033555305,5.21,False
1,out,14.92720219999319,5.140593640709944,5.140593640709944,5.16,False
1,out,14.97531320003327,5.0546518945445635,5.0546518945445635,5.11,False
1,out,15.02309289999539,5.011564538897946,5.011564538897946,5.06,False
1,out,15.071334499982186,4.975987176725342,4.975987176725342,5.02,False
1,out,15.119068300002255,4.921073394392803,4.921073394392803,4.97,False
1,out,15.167254200030584,4.895110931287631,4.895110931287631,4.92,False
1,out,15.214867000002414,4.815018873647227,4.815018873647227,4.87,False
1,out,15.262905900017358,4.7859592126847055,4.7859592126847055,4.82,False
1,out,15.31145340000512,4.716656616097613,4.716656616097613,4.78,False
1,out,15.358846299990546,4.7006667517568905,4.7006667517568905,4.73,False
1,out,15.406996699981391,4.613345032932534,4.613345032932534,4.68,False
1,out,15.454775199992582,4.616940946713611,4.616940946713611,4.63,False
1,out,15.503499299986288,4.55180692736484,4.55180692736484,4.58,False
1,out,15.551134400011506,4.4842137225990735,4.4842137225990735,4.54,False
1,out,15.599111500021536,4.451166053956821,4.451166053956821,4.49,False
1,out,15.64651380002033,4.397211869849935,4.397211869849935,4.44,False
1,out,15.694744200038258,4.354939676328822,4.354939676328822,4.39,False
1,out,15.743100100022275,4.31266748280771,4.31266748280771,4.34,False
1,out,15.791563900012989,4.256506910665854,4.256506910665854,4.3,False
1,out,15.838729900016915,4.205011911975964,4.205011911975964,4.25,False
1,out,15.887421799998265,4.154369889486655,4.154369889486655,4.2,False
1,out,15.934548699995503,4.116371175518855,4.116371175518855,4.15,False
1,out,15.98216750001302,4.054370467939153,4.054370467939153,4.11,False
1,out,16.03103519999422,4.022817227357998,4.022817227357998,4.06,False
1,out,16.078379400016274,3.969256856859847,3.969256856859847,4.01,False
1,out,16.12624589999905,3.9062931116343282,3.9062931116343282,3.96,False
1,out,16.17556770000374,3.8784080126576863,3.8784080126576863,3.91,False
1,out,16.222763300000224,3.8119910895878815,3.8119910895878815,3.86,False
1,out,16.26994269998977,3.7773406511493763,3.7773406511493763,3.82,False
1,out,16.3185083999997,3.7207518711971486,3.7207518711971486,3.77,False
1,out,16.36599419999402,3.6952176159023487,3.6952176159023487,3.72,False
1,out,16.414067100035027,3.6171909300702056,3.6171909300702056,3.68,False
1,out,16.46192670002347,3.5964288702524447,3.5964288702524447,3.63,False
1,out,16.509872600028757,3.530581171219721,3.530581171219721,3.58,False
1,out,16.557960400008596,3.4890570515841985,3.4890570515841985,3.53,False
1,out,16.605901999981143,3.4196839468837523,3.4196839468837523,3.48,False
1,out,16.65358710003784,3.401628710734769,3.401628710734769,3.44,False
1,out,16.70231890003197,3.3311859463634335,3.3311859463634335,3.39,False
1,out,16.749482900020666,3.313486690201386,3.313486690201386,3.34,False
1,out,16.79753999999957,3.2597835837664446,3.2597835837664446,3.29,False
1,out,16.845312800025567,3.201877505891546,3.201877505891546,3.24,False
1,out,16.89339280000422,3.1493489614424846,3.1493489614424846,3.2,False
1,out,16.94153399998322,3.116442309026941,3.116442309026941,3.15,False
1,out,16.989463400037494,3.0400889011044048,3.0400889011044048,3.1,False
1,out,17.037556700001005,3.0197189351852978,3.0197189351852978,3.05,False
1,out,17.085112700005993,2.947709514929428,2.947709514929428,3.0,False
1,out,17.133431199996267,2.915979144209846,2.915979144209846,2.96,False
1,out,17.180973800015636,2.8455019856368744,2.8455019856368744,2.91,False
1,out,17.22986810002476,2.834427052709981,2.834427052709981,2.86,False
1,out,17.278169299999718,2.7773034429223085,2.7773034429223085,2.81,False
1,out,17.32515540003078,2.7099252019167683,2.7099252019167683,2.76,False
1,out,17.37300249998225,2.699954322862401,2.699954322862401,2.72,False
1,out,17.421743399987463,2.6055800729925176,2.6055800729925176,2.67,False
1,out,17.469086800003424,2.579903081760927,2.579903081760927,2.62,False
1,out,17.516761300037615,2.5241346035177252,2.5241346035177252,2.58,False
1,out,17.565322800015565,2.4790128503910447,2.4790128503910447,2.53,False
1,out,17.612866699986625,2.4175813668484234,2.4175813668484234,2.48,False
1,out,17.660742399981245,2.3961073470567906,2.3961073470567906,2.43,False
1,out,17.709412100026384,2.3302235341123483,2.3302235341123483,2.39,False
1,out,17.757400200003758,2.3164417775166775,2.3164417775166775,2.34,False
1,out,17.80449160002172,2.2429379291997096,2.2429379291997096,2.29,False
1,out,17.85276670003077,2.2068979650150977,2.2068979650150977,2.24,False
1,out,17.90063630003715,2.1466771573700747,2.1466771573700747,2.2,False
1,out,17.948408399999607,2.11900702215366,2.11900702215366,2.15,False
1,out,17.99651399999857,2.049135201529487,2.049135201529487,2.1,False
1,out,18.044442799990065,2.027375709864273,2.027375709864273,2.05,False
1,out,18.09222829999635,1.9577532472019636,1.9577532472019636,2.01,False
1,out,18.140923500002827,1.916548993641659,1.916548993641659,1.96,False
1,out,18.188158300006762,1.8744195360573377,1.8744195360573377,1.91,False
1,out,18.236353799991775,1.832290078473016,1.832290078473016,1.86,False
1,out,18.28478059999179,1.7669049814523006,1.7669049814523006,1.82,False
1,out,18.3324597000028,1.7328942751642311,1.7328942751642311,1.77,False
1,out,18.37993350002216,1.6833941401692474,1.6833941401692474,1.72,False
1,out,18.42814340000041,1.6491340759193147,1.6491340759193147,1.68,False
1,out,18.475885700026993,1.590908131969198,1.590908131969198,1.63,False
1,out,18.524244700034615,1.5289779325028503,1.5289779325028503,1.58,False
1,out,18.571962999994867,1.4995261776416744,1.4995261776416744,1.54,True
1,out,18.619589400012046,1.4507018887088443,1.4507018887088443,1.49,True
1,out,18.667731199995615,1.4149456766877317,1.4149456766877317,1.45,True
1,out,18.715420400025323,1.3515915572736408,1.3515915572736408,1.4,True
1,out,18.76367020001635,1.3190064906433965,1.3190064906433965,1.36,True
1,out,18.811307600000873,1.2733155134796346,1.2733155134796346,1.31,True
1,out,18.85954540001694,1.2354939296502614,1.2354939296502614,1.26,True
1,out,18.90790140000172,1.186170924793705,1.186170924793705,1.22,True
1,out,18.955980900034774,1.1523751822658623,1.1523751822658623,1.18,True
1,out,19.003432199999224,1.0937571444170917,1.0937571444170917,1.13,True
1,out,19.051252500037663,1.043044613814428,1.043044613814428,1.09,True
1,out,19.09928890003357,1.000629684356525,1.000629684356525,1.05,True
1,out,19.14720499998657,0.9791195506531739,0.9791195506531739,1.0,True
1,out,19.19519980001496,0.9125237777348602,0.9125237777348602,0.96,True
1,out,19.243144500011113,0.9009862427959585,0.9009862427959585,0.92,True
1,out,19.29085980000673,0.8578593533641838,0.8578593533641838,0.88,True
1,out,19.339289900031872,0.8070763146481656,0.8070763146481656,0.85,True
1,out,19.38673289999133,0.7667972651118778,0.7667972651118778,0.81,True
