timestamp,transducer_voltage,transducer_pressure_psi,transducer_pressure_torr,alicat_pressure_raw,alicat_units,alicat_setpoint,alicat_gauge,alicat_baro,offset_torr
453120.5623346,0.9752761125564575,13.664188235998154,706.6434946246445,13.76,PSI,13.75,0.009999999999999787,13.75,-4.954905375355565
453120.5825369,0.9756229519844055,13.674159869551659,707.159177653864,13.76,PSI,13.75,0.009999999999999787,13.75,-4.4392223461360345
453120.602942,0.9762166738510132,13.691229373216629,708.041927035898,13.76,PSI,13.75,0.009999999999999787,13.75,-3.556472964102113
453120.6341017,0.9756168127059937,13.673983365297318,707.1500497363509,13.76,PSI,13.75,0.009999999999999787,13.75,-4.448350263649218
453120.6541788,0.9754921197891235,13.670398443937302,706.9646555282176,13.76,PSI,13.75,0.009999999999999787,13.75,-4.6337444717825065
453120.6741823,0.9754180908203125,13.668270111083984,706.8545887947083,13.76,PSI,13.75,0.009999999999999787,13.75,-4.743811205291763
453120.6944052,0.976304292678833,13.693748414516449,708.1721992567182,13.76,PSI,13.75,0.009999999999999787,13.75,-3.4262007432819246
453120.7150575,0.9755106568336487,13.6709313839674,706.9922165218741,13.76,PSI,13.75,0.009999999999999787,13.75,-4.606183478126013
453120.7456688,0.9753440022468567,13.66614006459713,706.7444334406406,13.76,PSI,13.75,0.009999999999999787,13.75,-4.853966559359492
453120.7659421,0.9745565056800842,13.643499538302422,705.5735786233098,13.76,PSI,13.75,0.009999999999999787,13.75,-6.024821376690284
453120.7866133,0.975671112537384,13.675544485449791,707.230783065036,13.76,PSI,13.75,0.009999999999999787,13.75,-4.367616934964076
453120.8067944,0.9752922058105469,13.664650917053223,706.6674221754074,13.76,PSI,13.75,0.009999999999999787,13.75,-4.930977824592674
453120.826811,0.9755588173866272,13.672315999865532,707.063821933046,13.76,PSI,13.75,0.009999999999999787,13.75,-4.5345780669540545
453120.8579351,0.9751268029212952,13.659895583987236,706.4215001258999,13.76,PSI,13.75,0.009999999999999787,13.75,-5.176899874100172
453120.8782699,0.9746663570404053,13.646657764911652,705.7369063124061,13.76,PSI,13.75,0.009999999999999787,13.75,-5.86149368759402
453120.8987934,0.9759315848350525,13.683033064007759,707.6180549051613,13.76,PSI,13.75,0.009999999999999787,13.75,-3.9803450948387535
453120.9194036,0.975540280342102,13.671783059835434,707.0362609393895,13.76,PSI,13.75,0.009999999999999787,13.75,-4.562139060610548
453120.9395984,0.9747787117958069,13.649887964129448,705.9039560649544,13.76,PSI,13.75,0.009999999999999787,13.75,-5.694443935045683
453120.9694563,0.9747391939163208,13.648751825094223,705.8452006347478,13.76,PSI,13.75,0.009999999999999787,13.75,-5.7531993652522715
453120.9900871,0.976304292678833,13.693748414516449,708.1721992567182,13.76,PSI,13.75,0.009999999999999787,13.75,-3.4262007432819246
453121.0102282,0.9762784242630005,13.693004697561264,708.1337379343809,13.76,PSI,13.75,0.009999999999999787,13.75,-3.4646620656192226
453121.0304934,0.9751995801925659,13.66198793053627,706.5297058276833,13.76,PSI,13.75,0.009999999999999787,13.75,-5.068694172316782
453121.0508103,0.974928081035614,13.654182329773903,706.1260391842575,13.76,PSI,13.75,0.009999999999999787,13.75,-5.472360815742604
453121.0821163,0.9761463403701782,13.689207285642624,707.9373547770083,13.76,PSI,13.75,0.009999999999999787,13.75,-3.6610452229917883
453121.1021357,0.9757723212242126,13.678454235196114,707.381260773167,13.76,PSI,13.75,0.009999999999999787,13.75,-4.217139226833069
453121.1227951,0.9757636785507202,13.678205758333206,707.3684107922018,13.76,PSI,13.75,0.009999999999999787,13.75,-4.229989207798326
453121.143419,0.9750786423683167,13.658510968089104,706.3498947147281,13.76,PSI,13.75,0.009999999999999787,13.75,-5.248505285272017
453121.1637701,0.9752317070960999,13.66291157901287,706.5774723086506,13.76,PSI,13.75,0.009999999999999787,13.75,-5.0209276913494705
453121.1943109,0.9753106832504272,13.665182143449783,706.6948945485055,13.76,PSI,13.75,0.009999999999999787,13.75,-4.903505451494539
453121.2143656,0.9759117960929871,13.682464137673378,707.5886328797787,13.76,PSI,13.75,0.009999999999999787,13.75,-4.0097671202213405
453121.2343721,0.9753662347793579,13.66677924990654,706.7774889089168,13.76,PSI,13.75,0.009999999999999787,13.75,-4.820911091083303
453121.2549352,0.9747416973114014,13.64882379770279,705.8489226981998,13.76,PSI,13.75,0.009999999999999787,13.75,-5.749477301800312
453121.2754798,0.974761426448822,13.649391010403633,705.8782561030239,13.76,PSI,13.75,0.009999999999999787,13.75,-5.720143896976197
453121.3044815,0.9761673212051392,13.68981048464775,707.9685492135585,13.76,PSI,13.75,0.009999999999999787,13.75,-3.6298507864415797
453121.3246224,0.976159930229187,13.689597994089127,707.9575602643192,13.76,PSI,13.75,0.009999999999999787,13.75,-3.6408397356808564
453121.3451281,0.9751737117767334,13.661244213581085,706.4912445053459,13.76,PSI,13.75,0.009999999999999787,13.75,-5.107155494654194
453121.3652563,0.9748095870018005,13.650775626301765,705.9498615141958,13.76,PSI,13.75,0.009999999999999787,13.75,-5.648538485804238
453121.3858257,0.9758809208869934,13.68157647550106,707.5427274305374,13.76,PSI,13.75,0.009999999999999787,13.75,-4.055672569462672
453121.4169037,0.9757982492446899,13.679199665784836,707.4198107160628,13.76,PSI,13.75,0.009999999999999787,13.75,-4.178589283937299
453121.4374925,0.9743973016738892,13.638922423124313,705.336873111874,13.76,PSI,13.75,0.009999999999999787,13.75,-6.261526888126127
453121.4575631,0.9750527143478394,13.657765537500381,706.3113447718323,13.76,PSI,13.75,0.009999999999999787,13.75,-5.287055228167787
453121.4779282,0.974966287612915,13.655280768871307,706.1828449621797,13.76,PSI,13.75,0.009999999999999787,13.75,-5.415555037820354
453121.4983861,0.9762265682220459,13.69151383638382,708.0566380485893,13.76,PSI,13.75,0.009999999999999787,13.75,-3.5417619514107628
453121.5293213,0.9755069613456726,13.670825138688087,706.9867220472545,13.76,PSI,13.75,0.009999999999999787,13.75,-4.611677952745595
453121.5495376,0.9748823642730713,13.6528679728508,706.0580672159791,13.76,PSI,13.75,0.009999999999999787,13.75,-5.540332784020961
