timestamp,transducer_voltage,transducer_pressure_psi,transducer_pressure_torr,alicat_pressure_raw,alicat_units,alicat_setpoint,alicat_gauge,alicat_baro,offset_torr
452349.4574078,0.9922567009925842,14.152380153536797,731.8903396401555,5.0,PSI,13.75,-8.751,13.751,473.31533964015546
452349.4977714,0.9918851256370544,14.141697362065315,731.3378790792078,751.0,PSI,13.75,-9.210500000000025,,-38106.6271209208
452349.5184371,0.9920567274093628,14.14663091301918,731.593017666787,0.0,PSI,13.751,-13.75,13.75,731.593017666787
452349.5388104,0.9922406077384949,14.151917472481728,731.8664120893926,0.75,PSI,13.75,-13.001,13.751,693.0801620893926
452349.5807973,0.9922764301300049,14.15294736623764,731.9196730449796,0.0,PSI,13.751,-13.75,13.75,731.9196730449796
452349.6011998,0.9918777346611023,14.141484871506691,731.3268901299685,5.0,PSI,13.75,-8.751,13.751,472.7518901299685
452349.6416631,0.99222332239151,14.151420518755913,731.8407121274621,51.0,PSI,13.75,-709.2105,,-1905.624287872538
452349.6618483,0.9922739863395691,14.152877107262611,731.916039602086,0.0,PSI,13.751,-13.75,13.75,731.916039602086
452349.6824347,0.991827130317688,14.14002999663353,731.251651275903,0.75,PSI,13.75,-13.001,13.751,692.465401275903
452349.7247271,0.9918740391731262,14.141378626227379,731.321395655349,13.751,PSI,13.75,-746.4595,,20.188430655348952
452349.7450315,0.9924825429916382,14.158873111009598,732.2261229358614,0.0,PSI,13.751,-13.75,13.75,732.2261229358614
452349.7863945,0.9921295642852783,14.148724973201752,731.7013119891286,751.0,PSI,13.75,-9.210500000000025,,-38106.26368801088
452349.8067645,0.9919098615646362,14.142408519983292,731.374656610936,0.0,PSI,13.751,-13.75,13.75,731.374656610936
452349.827186,0.9923517107963562,14.15511168539524,732.031600810215,13.75,PSI,13.75,-0.0009999999999994458,13.751,20.9503508102149
452349.8679883,0.9917938113212585,14.139072075486183,731.202112383768,13.751,PSI,13.75,-746.4595,,20.06914738376804
452349.8882198,0.9919468760490417,14.14347268640995,731.4296899776906,5.0,PSI,13.75,-8.751,13.751,472.85468997769055
452349.9291842,0.9924479722976685,14.157879203557968,732.1747230120004,1.0,PSI,13.75,-759.2105,,680.4597230120004
452349.9492571,0.9921419024467468,14.149079695343971,731.7196564447136,0.0,PSI,13.751,-13.75,13.75,731.7196564447136
452349.9694404,0.9922109842300415,14.151065796613693,731.8223676718771,0.75,PSI,13.75,-13.001,13.751,693.0361176718772
452350.0125475,0.9918456673622131,14.140562936663628,731.2792122695596,13.751,PSI,13.75,-746.4595,,20.14624726955958
452350.0332479,0.9919542670249939,14.143685176968575,731.4406789269299,5.0,PSI,13.75,-8.751,13.751,472.86567892692983
452350.0738619,0.9915691614151001,14.132613390684128,730.8681014992297,751.0,PSI,13.75,-9.210500000000025,,-38107.09689850077
452350.0944064,0.992152988910675,14.149398431181908,731.7361398685724,0.0,PSI,13.751,-13.75,13.75,731.7361398685724
452350.1144069,0.9915753602981567,14.132791608572006,730.8773180373014,13.75,PSI,13.75,-0.0009999999999994458,13.751,19.796068037301325
452350.1560161,0.9922048449516296,14.150889292359352,731.813239754364,13.751,PSI,13.75,-746.4595,,20.68027475436395
452350.1760677,0.9920332431793213,14.145955741405487,731.5581011667848,5.0,PSI,13.75,-8.751,13.751,472.98310116678476
452350.2165256,0.9920455813407898,14.146310463547707,731.5764456223696,51.0,PSI,13.75,-709.2105,,-1905.8885543776305
452350.2370424,0.9919949769973755,14.144855588674545,731.5012067683042,0.0,PSI,13.751,-13.75,13.75,731.5012067683042
452350.2577675,0.9919024109840393,14.14219431579113,731.3635790411383,75.0,PSI,13.75,61.249,13.751,-3147.261420958862
452350.2979282,0.991766631603241,14.138290658593178,731.1617014091462,0.751,PSI,13.75,-759.4595,,692.3237364091461
452350.3181357,0.9916394948959351,14.134635478258133,730.9726737581194,0.0,PSI,13.751,-13.75,13.75,730.9726737581194
452350.380445,0.9919592142105103,14.14382740855217,731.4480344332756,13.751,PSI,13.75,-746.4595,,20.31506943327554
452350.4007607,0.9915136098861694,14.131016284227371,730.7855071388185,75.0,PSI,13.75,61.249,13.751,-3147.839492861182
452350.4417281,0.9922282695770264,14.151562750339508,731.8480676338077,0.751,PSI,13.75,-759.4595,,693.0101026338076
452350.4618825,0.9922912120819092,14.153372347354889,731.9416509434582,0.0,PSI,13.751,-13.75,13.75,731.9416509434582
452350.4820823,0.9919703006744385,14.144146144390106,731.4645178571344,3.75,PSI,13.75,-10.001,13.751,537.5332678571344
452350.52358,0.9916346073150635,14.134494960308075,730.9654068723321,13.751,PSI,13.75,-746.4595,,19.832441872332083
452350.5439036,0.9920221567153931,14.14563700556755,731.541617742926,5.0,PSI,13.75,-8.751,13.751,472.9666177429259
452350.5840536,0.9922628402709961,14.152556657791138,731.8994675576687,51.0,PSI,13.75,-709.2105,,-1905.5655324423315
452350.6045968,0.9918555021286011,14.14084568619728,731.2938346616925,0.0,PSI,13.751,-13.75,13.75,731.2938346616925
452350.6251544,0.9921517372131348,14.149362444877625,731.7342788368464,0.75,PSI,13.75,-13.001,13.751,692.9480288368464
452350.6699823,0.9922245740890503,14.151456505060196,731.8425731591881,0.0,PSI,13.751,-13.75,13.75,731.8425731591881
452350.7321544,0.9928417205810547,14.169199466705322,732.7601504206658,0.0,PSI,13.751,-13.75,13.75,732.7601504206658
452350.7522253,0.9921060800552368,14.148049801588058,731.6663954891264,75.0,PSI,13.75,61.249,13.751,-3146.958604510874
452350.7930209,0.9915605187416077,14.13236491382122,730.8552515182645,13.751,PSI,13.75,-746.4595,,19.722286518264468
452350.8130287,0.9920962452888489,14.147767052054405,731.6517730969936,0.0,PSI,13.751,-13.75,13.75,731.6517730969936
452350.8335145,0.9920036196708679,14.145104065537453,731.5140567492695,13.75,PSI,13.75,-0.0009999999999994458,13.751,20.43280674926939
452350.8764404,0.9919308423995972,14.143011718988419,731.4058510474861,0.0,PSI,13.751,-13.75,13.75,731.4058510474861
452350.8965325,0.9916852116584778,14.135949835181236,731.0406457263977,75.0,PSI,13.75,61.249,13.751,-3147.584354273603
452350.938715,0.9923838376998901,14.156035333871841,732.0793672911823,13.751,PSI,13.75,-746.4595,,20.946402291182267
452350.9588538,0.991997480392456,14.144927561283112,731.5049288317562,0.0,PSI,13.751,-13.75,13.75,731.5049288317562
452350.9996172,0.9923924803733826,14.156283810734749,732.0922172721475,1.0,PSI,13.75,-759.2105,,680.3772172721475
452351.0199808,0.9914259910583496,14.128497242927551,730.6552349179983,0.0,PSI,13.751,-13.75,13.75,730.6552349179983
452351.0402858,0.992280125617981,14.153053611516953,731.9251675195992,75.0,PSI,13.75,61.249,13.751,-3146.6998324804013
452351.0824,0.9918851256370544,14.141697362065315,731.3378790792078,13.751,PSI,13.75,-746.4595,,20.20491407920781
452351.1029668,0.991590142250061,14.133216589689255,730.8992959357798,0.0,PSI,13.751,-13.75,13.75,730.8992959357798
452351.1433496,0.9924800992012024,14.158802852034569,732.2224894929677,1.0,PSI,13.75,-759.2105,,680.5074894929677
452351.1634633,0.9919098615646362,14.142408519983292,731.374656610936,0.0,PSI,13.751,-13.75,13.75,731.374656610936
452351.183913,0.9914852380752563,14.13020059466362,730.7433237530291,75.0,PSI,13.75,61.249,13.751,-3147.8816762469714
452351.2247553,0.9918752908706665,14.141414612531662,731.323256687075,0.751,PSI,13.75,-759.4595,,692.4852916870749
452351.2449451,0.9921419024467468,14.149079695343971,731.7196564447136,0.0,PSI,13.751,-13.75,13.75,731.7196564447136
452351.2650569,0.9919493198394775,14.14354294538498,731.4333234205842,3.75,PSI,13.75,-10.001,13.751,537.5020734205842
452351.3073523,0.9918617010116577,14.14102390408516,731.303051199764,13.751,PSI,13.75,-746.4595,,20.170086199764
452351.3281408,0.9926220178604126,14.162883013486862,732.4334950424732,75.0,PSI,13.75,61.249,13.751,-3146.1915049575273
452351.3681922,0.9928047060966492,14.168135300278664,732.7051170539112,751.0,PSI,13.75,-9.210500000000025,,-38105.25988294609
452351.3882688,0.9918937683105469,14.141945838928223,731.3507290601731,0.0,PSI,13.751,-13.75,13.75,731.3507290601731
452351.4087407,0.9919184446334839,14.142655283212662,731.3874179713429,3.75,PSI,13.75,-10.001,13.751,537.4561679713429
452351.4517415,0.992043137550354,14.146240204572678,731.572812179476,0.0,PSI,13.751,-13.75,13.75,731.572812179476
452351.4723779,0.9920246005058289,14.14570726454258,731.5452511858196,75.0,PSI,13.75,61.249,13.751,-3147.0797488141807
452351.5144106,0.991851806640625,14.140739440917969,731.2883401870728,13.751,PSI,13.75,-746.4595,,20.155375187072764
452351.5350303,0.9920073747634888,14.145212024450302,731.5196398444474,-0.0,PSI,13.751,-13.75,13.75,731.5196398444474
452351.575626,0.9917987585067749,14.139214307069778,731.2094678901136,751.0,PSI,13.75,-9.210500000000025,,-38106.75553210989
452351.5957167,0.992185115814209,14.150322079658508,731.7839063495398,0.0,PSI,13.751,-13.75,13.75,731.7839063495398
452351.6163563,0.9916160702705383,14.133962020277977,730.9378458786756,75.0,PSI,13.75,61.249,13.751,-3147.687154121325
452351.657015,0.992152988910675,14.149398431181908,731.7361398685724,3.751,PSI,13.75,-756.4595,,537.7531748685724
452351.6771187,0.9913790822029114,14.127148613333702,730.5854905385524,0.0,PSI,13.751,-13.75,13.75,730.5854905385524
452351.7384184,0.9924727082252502,14.158590361475945,732.2115005437286,13.751,PSI,13.75,-746.4595,,21.07853554372855
452351.7589373,0.9920381903648376,14.146097972989082,731.5654566731305,0.0,PSI,13.751,-13.75,13.75,731.5654566731305
452351.7996894,0.9917135834693909,14.136765524744987,731.082829112187,751.0,PSI,13.75,-9.210500000000025,,-38106.88217088782
452351.8199534,0.9918123483657837,14.139605015516281,731.2296733774245,0.0,PSI,13.751,-13.75,13.75,731.2296733774245
452351.8404235,0.9924813508987427,14.158838838338852,732.2243505246938,3.75,PSI,13.75,-10.001,13.751,538.2931005246938
452351.8825962,0.9918888211250305,14.141803607344627,731.3433735538274,0.0,PSI,13.751,-13.75,13.75,731.3433735538274
452351.9026474,0.9919098615646362,14.142408519983292,731.374656610936,13.75,PSI,13.75,-0.0009999999999994458,13.751,20.293406610935904
452351.9458209,0.9923467636108398,14.154969453811646,732.0242453038693,13.751,PSI,13.75,-746.4595,,20.89128030386928
452351.9666232,0.9920073747634888,14.145212024450302,731.5196398444474,0.0,PSI,13.751,-13.75,13.75,731.5196398444474
452352.0074192,0.9919049143791199,14.142266288399696,731.3673011045903,51.0,PSI,13.75,-709.2105,,-1906.0976988954098
452352.0277247,0.9921258687973022,14.14861872792244,731.695817514509,0.0,PSI,13.751,-13.75,13.75,731.695817514509
452352.0479926,0.99222332239151,14.151420518755913,731.8407121274621,0.75,PSI,13.75,-13.001,13.751,693.0544621274621
452352.0899347,0.9913358688354492,14.125906229019165,730.5212406337262,13.751,PSI,13.75,-746.4595,,19.388275633726153
452352.1102401,0.9918777346611023,14.141484871506691,731.3268901299685,0.0,PSI,13.751,-13.75,13.75,731.3268901299685
452352.1511148,0.9922023415565491,14.150817319750786,731.8095176909119,51.0,PSI,13.75,-709.2105,,-1905.6554823090883
452352.171676,0.9920295476913452,14.145849496126175,731.5526066921652,0.0,PSI,13.751,-13.75,13.75,731.5526066921652
452352.1919713,0.9918641448020935,14.141094163060188,731.3066846426577,3.75,PSI,13.75,-10.001,13.751,537.3754346426578
452352.2334178,0.9923689961433411,14.155608639121056,732.0573007721455,13.751,PSI,13.75,-746.4595,,20.92433577214547
452352.254152,0.9923813343048096,14.155963361263275,732.0756452277303,0.0,PSI,13.751,-13.75,13.75,732.0756452277303
452352.2946701,0.9915025234222412,14.130697548389435,730.7690237149596,51.0,PSI,13.75,-709.2105,,-1906.6959762850406
452352.3153989,0.992088794708252,14.147552847862244,731.6406955271959,0.0,PSI,13.751,-13.75,13.75,731.6406955271959
452352.3358052,0.9917382597923279,14.137474969029427,731.1195180233568,0.75,PSI,13.75,-13.001,13.751,692.3332680233568
452352.3782142,0.9920320510864258,14.145921468734741,731.5563287556172,13.751,PSI,13.75,-746.4595,,20.423363755617174
452352.3982518,0.9917913675308228,14.139001816511154,731.1984789408743,5.0,PSI,13.75,-8.751,13.751,472.6234789408743
452352.4387088,0.9922171831130981,14.151244014501572,731.8315842099488,51.0,PSI,13.75,-709.2105,,-1905.6334157900515
452352.4594733,0.9926146268844604,14.162670522928238,732.4225060932339,0.0,PSI,13.751,-13.75,13.75,732.4225060932339
452352.4795214,0.9919814467430115,14.14446659386158,731.4810899015516,3.75,PSI,13.75,-10.001,13.751,537.5498399015516
452352.5214846,0.9918666481971741,14.141166135668755,731.3104067061097,13.751,PSI,13.75,-746.4595,,20.177441706109676
452352.5418117,0.9921209216117859,14.148476496338844,731.6884620081634,0.0,PSI,13.751,-13.75,13.75,731.6884620081634
452352.5822003,0.9920271039009094,14.145779237151146,731.5489732492715,51.0,PSI,13.75,-709.2105,,-1905.9160267507286
452352.6023645,0.9915888905525208,14.133180603384972,730.8974349040539,0.0,PSI,13.751,-13.75,13.75,730.8974349040539
452352.6229822,0.9917061924934387,14.136553034186363,731.0718401629479,75.0,PSI,13.75,61.249,13.751,-3147.5531598370526
452352.6634082,0.9921542406082153,14.14943441748619,731.7380009002984,0.751,PSI,13.75,-759.4595,,692.9000359002983
452352.684024,0.9921184182167053,14.148404523730278,731.6847399447114,0.0,PSI,13.751,-13.75,13.75,731.6847399447114
452352.745726,0.9924554228782654,14.15809340775013,732.185800581798,13.751,PSI,13.75,-746.4595,,21.052835581798035
452352.7663627,0.9921221137046814,14.14851076900959,731.690234419331,5.0,PSI,13.75,-8.751,13.751,473.11523441933093
452352.8069915,0.9920703172683716,14.147021621465683,731.6132231540978,0.751,PSI,13.75,-759.4595,,692.7752581540977
452352.8275313,0.9923245906829834,14.154331982135773,731.9912784561516,0.0,PSI,13.751,-13.75,13.75,731.9912784561516
452352.8894904,0.9919814467430115,14.14446659386158,731.4810899015516,0.0,PSI,13.751,-13.75,13.75,731.4810899015516
452352.9098054,0.9919838905334473,14.144536852836609,731.4847233444452,0.0,PSI,13.751,-13.75,13.75,731.4847233444452
452352.9507457,0.9921048283576965,14.148013815283775,731.6645344574005,751.0,PSI,13.75,-9.210500000000025,,-38106.300465542605
452352.9709507,0.9921640753746033,14.149717167019844,731.7526232924313,0.0,PSI,13.751,-13.75,13.75,731.7526232924313
452352.9910091,0.9915025234222412,14.130697548389435,730.7690237149596,3.75,PSI,13.75,-10.001,13.751,536.8377737149597
452353.0336432,0.9916876554489136,14.136020094156265,731.0442791692913,0.0,PSI,13.751,-13.75,13.75,731.0442791692913
452353.0538338,0.9927281737327576,14.16593499481678,732.5913282569499,5.0,PSI,13.75,-8.751,13.751,474.0163282569498
452353.0947499,0.9922529458999634,14.152272194623947,731.8847565449774,751.0,PSI,13.75,-9.210500000000025,,-38106.08024345503
452353.1153062,0.9916703701019287,14.13552314043045,731.0185792073607,0.0,PSI,13.751,-13.75,13.75,731.0185792073607
452353.1771842,0.9918802380561829,14.141556844115257,731.3306121934206,13.751,PSI,13.75,-746.4595,,20.197647193420607
452353.1977382,0.9916481375694275,14.13488395512104,730.9855237390847,5.0,PSI,13.75,-8.751,13.751,472.4105237390846
452353.2380821,0.9922332167625427,14.151704981923103,731.8554231401533,751.0,PSI,13.75,-9.210500000000025,,-38106.10957685985
452353.2583564,0.9923220872879028,14.154260009527206,731.9875563926995,0.0,PSI,13.751,-13.75,13.75,731.9875563926995
452353.2785759,0.9923073053359985,14.153835028409958,731.9655784942211,0.75,PSI,13.75,-13.001,13.751,693.1793284942211
452353.3207102,0.9917617440223694,14.13815014064312,731.154434523359,13.751,PSI,13.75,-746.4595,,20.021469523358974
452353.3412672,0.9922937154769897,14.153444319963455,731.9453730069101,0.0,PSI,13.751,-13.75,13.75,731.9453730069101
452353.3824057,0.9920209050178528,14.145601019263268,731.5397567112,751.0,PSI,13.75,-9.210500000000025,,-38106.4252432888
452353.4024932,0.9919777512550354,14.144360348582268,731.475595426932,0.0,PSI,13.751,-13.75,13.75,731.475595426932
452353.4225334,0.9914765954017639,14.129952117800713,730.7304737720639,3.75,PSI,13.75,-10.001,13.751,536.7992237720639
452353.4651539,0.9926541447639465,14.163806661963463,732.4812615234405,0.0,PSI,13.751,-13.75,13.75,732.4812615234405
452353.4853091,0.9918197393417358,14.139817506074905,731.2406623266638,5.0,PSI,13.75,-8.751,13.751,472.6656623266638
452353.5259989,0.9917358160018921,14.137404710054398,731.1158845804632,751.0,PSI,13.75,-9.210500000000025,,-38106.84911541954
452353.5465545,0.9925578236579895,14.161037430167198,732.3380507010967,0.0,PSI,13.751,-13.75,13.75,732.3380507010967
452353.566764,0.9916123747825623,14.133855774998665,730.932351404056,13.75,PSI,13.75,-0.0009999999999994458,13.751,19.851101404055953
452353.6086997,0.9920418858528137,14.146204218268394,731.5709511477501,13.751,PSI,13.75,-746.4595,,20.437986147750053
452353.6289138,0.9922270774841309,14.151528477668762,731.84629522264,5.0,PSI,13.75,-8.751,13.751,473.27129522264
452353.6695737,0.9922023415565491,14.150817319750786,731.8095176909119,51.0,PSI,13.75,-709.2105,,-1905.6554823090883
452353.6898865,0.9917839169502258,14.138787612318993,731.1874013710767,0.0,PSI,13.751,-13.75,13.75,731.1874013710767
452353.7104114,0.9916160702705383,14.133962020277977,730.9378458786756,0.75,PSI,13.75,-13.001,13.751,692.1515958786756
452353.7524575,0.992344319820404,14.154899194836617,732.0206118609757,13.751,PSI,13.75,-746.4595,,20.88764686097568
452353.7725492,0.9925936460494995,14.162067323923111,732.3913116566837,0.0,PSI,13.751,-13.75,13.75,732.3913116566837
452353.8130179,0.9920246005058289,14.14570726454258,731.5452511858196,51.0,PSI,13.75,-709.2105,,-1905.9197488141806
452353.8330628,0.9924023151397705,14.156566560268402,732.1068396642804,0.0,PSI,13.751,-13.75,13.75,732.1068396642804
452353.8532463,0.9919221997261047,14.142763242125511,731.3930010665208,5.0,PSI,13.75,-8.751,13.751,472.81800106652076
452353.8938874,0.9917765259742737,14.138575121760368,731.1764124218375,751.0,PSI,13.75,-9.210500000000025,,-38106.788587578165
452353.9145131,0.991961658000946,14.143897667527199,731.4516678761692,0.0,PSI,13.751,-13.75,13.75,731.4516678761692
452353.9345476,0.9923369288444519,14.154686704277992,732.0096229117364,13.75,PSI,13.75,-0.0009999999999994458,13.751,20.928372911736346
452353.9764282,0.9920307993888855,14.145885482430458,731.5544677238912,13.751,PSI,13.75,-746.4595,,20.421502723891194
452353.9965697,0.9919789433479309,14.144394621253014,731.4773678380997,5.0,PSI,13.75,-8.751,13.751,472.9023678380996
452354.0372523,0.9920900464057922,14.147588834166527,731.642556558922,51.0,PSI,13.75,-709.2105,,-1905.8224434410781
452354.0572801,0.9924356341362,14.157524481415749,732.1563785564155,0.0,PSI,13.751,-13.75,13.75,732.1563785564155
452354.0773672,0.9916814565658569,14.135841876268387,731.0350626312197,0.75,PSI,13.75,-13.001,13.751,692.2488126312197
452354.1203532,0.9918802380561829,14.141556844115257,731.3306121934206,13.751,PSI,13.75,-746.4595,,20.197647193420607
452354.1405399,0.9920283555984497,14.145815223455429,731.5508342809976,5.0,PSI,13.75,-8.751,13.751,472.97583428099756
452354.1812965,0.9913914203643799,14.127503335475922,730.6038349941373,751.0,PSI,13.75,-9.210500000000025,,-38107.36116500587
452354.2013048,0.9914432764053345,14.128994196653366,730.6809348799288,0.0,PSI,13.751,-13.75,13.75,730.6809348799288
452354.2218008,0.9921060800552368,14.148049801588058,731.6663954891264,0.75,PSI,13.75,-13.001,13.751,692.8801454891264
452354.2637028,0.991969108581543,14.14411187171936,731.4627454459668,13.751,PSI,13.75,-746.4595,,20.329780445966776
452354.284291,0.9916321039199829,14.134422987699509,730.9616848088801,5.0,PSI,13.75,-8.751,13.751,472.3866848088801
452354.3252249,0.9920616745948792,14.146773144602776,731.6003731731325,751.0,PSI,13.75,-9.210500000000025,,-38106.36462682687
452354.3452559,0.9916728734970093,14.135595113039017,731.0223012708128,0.0,PSI,13.751,-13.75,13.75,731.0223012708128
452354.3656255,0.9921764731407166,14.150073602795601,731.7710563685746,3.75,PSI,13.75,-10.001,13.751,537.8398063685746
452354.4077926,0.9916074275970459,14.13371354341507,730.9249958977103,13.751,PSI,13.75,-746.4595,,19.792030897710333
452354.428383,0.9927269816398621,14.165900722146034,732.5895558457822,0.0,PSI,13.751,-13.75,13.75,732.5895558457822
452354.4684322,0.9922443628311157,14.152025431394577,731.8719951845706,751.0,PSI,13.75,-9.210500000000025,,-38106.09300481543
452354.4885527,0.9918456673622131,14.140562936663628,731.2792122695596,0.0,PSI,13.751,-13.75,13.75,731.2792122695596
452354.509091,0.9917876124382019,14.138893857598305,731.1928958456964,75.0,PSI,13.75,61.249,13.751,-3147.432104154304
452354.5498171,0.9921270608901978,14.148653000593185,731.6975899256767,0.751,PSI,13.75,-759.4595,,692.8596249256766
452354.5698577,0.9919295907020569,14.142975732684135,731.4039900157601,0.0,PSI,13.751,-13.75,13.75,731.4039900157601
452354.6313375,0.9926738739013672,14.164373874664307,732.5105949282647,13.751,PSI,13.75,-746.4595,,21.377629928264696
452354.6513698,0.991802453994751,14.13932055234909,731.2149623647333,5.0,PSI,13.75,-8.751,13.751,472.63996236473326
452354.692573,0.9916827082633972,14.13587786257267,731.0369236629457,51.0,PSI,13.75,-709.2105,,-1906.4280763370543
452354.7128975,0.9914111495018005,14.128070548176765,730.6331683989615,0.0,PSI,13.751,-13.75,13.75,730.6331683989615
452354.7335959,0.9918481111526489,14.140633195638657,731.2828457124532,0.75,PSI,13.75,-13.001,13.751,692.4965957124532
452354.7756657,0.9921998977661133,14.150747060775757,731.8058842480183,0.0,PSI,13.751,-13.75,13.75,731.8058842480183
452354.796445,0.9917382597923279,14.137474969029427,731.1195180233568,5.0,PSI,13.75,-8.751,13.751,472.5445180233568
452354.8376532,0.9923011064529419,14.15365681052208,731.9563619561494,0.751,PSI,13.75,-759.4595,,693.1183969561494
452354.8580907,0.9919221997261047,14.142763242125511,731.3930010665208,0.0,PSI,13.751,-13.75,13.75,731.3930010665208
452354.9193681,0.991997480392456,14.144927561283112,731.5049288317562,13.751,PSI,13.75,-746.4595,,20.371963831756148
452354.9393856,0.992113471031189,14.148262292146683,731.6773844383657,5.0,PSI,13.75,-8.751,13.751,473.1023844383657
452354.9804161,0.9915086627006531,14.130874052643776,730.7781516324729,0.751,PSI,13.75,-759.4595,,691.9401866324729
452355.000627,0.9918839335441589,14.14166308939457,731.3361066680402,0.0,PSI,13.751,-13.75,13.75,731.3361066680402
452355.0207194,0.9918370246887207,14.14031445980072,731.2663622885943,0.75,PSI,13.75,-13.001,13.751,692.4801122885943
452355.0627735,0.9918580055236816,14.140917658805847,731.2975567251444,13.751,PSI,13.75,-746.4595,,20.16459172514442
452355.083249,0.9917728304862976,14.138468876481056,731.1709179472178,0.0,PSI,13.751,-13.75,13.75,731.1709179472178
452355.1234942,0.9921258687973022,14.14861872792244,731.695817514509,51.0,PSI,13.75,-709.2105,,-1905.769182485491
452355.1443518,0.9921801686286926,14.150179848074913,731.7765508431942,0.0,PSI,13.751,-13.75,13.75,731.7765508431942
452355.1648475,0.9926714301109314,14.164303615689278,732.506961485371,0.75,PSI,13.75,-13.001,13.751,693.720711485371
452355.2068265,0.9918295741081238,14.140100255608559,731.2552847187967,13.751,PSI,13.75,-746.4595,,20.12231971879669
452355.2269346,0.9920011758804321,14.145033806562424,731.5104233063757,0.0,PSI,13.751,-13.75,13.75,731.5104233063757
452355.2673883,0.9922788739204407,14.15301762521267,731.9233064878732,51.0,PSI,13.75,-709.2105,,-1905.541693512127
452355.287875,0.9915333390235901,14.131583496928215,730.8148405436427,0.0,PSI,13.751,-13.75,13.75,730.8148405436427
452355.3080668,0.9907656311988831,14.109511896967888,729.6734077516944,13.75,PSI,13.75,-0.0009999999999994458,13.751,18.592157751694344
452355.3304608,0.9922455549240112,14.152059704065323,731.8737675957382,1.0,PSI,13.75,-759.2105,,680.1587675957381
452355.3507841,0.9925060272216797,14.159548282623291,732.2610394358635,13.751,PSI,13.75,-746.4595,,21.128074435863482
452355.370996,0.9921801686286926,14.150179848074913,731.7765508431942,0.75,PSI,13.75,-13.001,13.751,692.9903008431942
452355.4144816,0.9918172359466553,14.139745533466339,731.2369402632117,13.751,PSI,13.75,-746.4595,,20.103975263211737
452355.4349458,0.9923813343048096,14.155963361263275,732.0756452277303,0.0,PSI,13.751,-13.75,13.75,732.0756452277303
452355.4750231,0.9918456673622131,14.140562936663628,731.2792122695596,1.0,PSI,13.75,-759.2105,,679.5642122695596
452355.4954284,0.9916765689849854,14.135701358318329,731.0277957454324,0.0,PSI,13.751,-13.75,13.75,731.0277957454324
452355.5158729,0.9915457367897034,14.131939932703972,730.8332736197859,75.0,PSI,13.75,61.249,13.751,-3147.7917263802146
452355.556478,0.992450475692749,14.157951176166534,732.1784450754524,0.751,PSI,13.75,-759.4595,,693.3404800754523
452355.5765995,0.9915062189102173,14.130803793668747,730.7745181895793,0.0,PSI,13.751,-13.75,13.75,730.7745181895793
452355.5966557,0.9919196963310242,14.142691269516945,731.3892790030689,3.75,PSI,13.75,-10.001,13.751,537.4580290030689
452355.6387784,0.9921875596046448,14.150392338633537,731.7875397924334,0.0,PSI,13.751,-13.75,13.75,731.7875397924334
452355.6591265,0.9920073747634888,14.145212024450302,731.5196398444474,5.0,PSI,13.75,-8.751,13.751,472.94463984444735
452355.6996095,0.9919233918190002,14.142797514796257,731.3947734776884,51.0,PSI,13.75,-709.2105,,-1906.0702265223117
452355.7202262,0.9916136264801025,14.133891761302948,730.934212435782,0.0,PSI,13.751,-13.75,13.75,730.934212435782
452355.7403331,0.9926368594169617,14.163309708237648,732.45556156151,3.75,PSI,13.75,-10.001,13.751,538.52431156151
