timestamp,transducer_voltage,transducer_pressure_psi,transducer_pressure_torr,alicat_pressure_raw,alicat_units,alicat_setpoint,alicat_gauge,alicat_baro,offset_torr
452432.5165444,0.99151611328125,14.131088256835938,730.7892292022706,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.0392292022706
452432.5368946,0.9917925596237183,14.1390360891819,731.200251352042,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.450251352042
452432.5571133,0.9918604493141174,14.140987917780876,731.301190168038,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.551190168038
452432.5775475,0.9923011064529419,14.15365681052208,731.9563619561494,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2063619561494
452432.6081363,0.9922961592674255,14.153514578938484,731.9490064498037,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1990064498037
452432.6282103,0.991997480392456,14.144927561283112,731.5049288317562,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7549288317562
452432.6483417,0.991948127746582,14.143508672714233,731.4315510094166,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.6815510094166
452432.668854,0.9921900033950806,14.150462597608566,731.791173235327,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.041173235327
452432.6892424,0.992651641368866,14.163734689354897,732.4775394599885,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.7275394599885
452432.7198194,0.992520809173584,14.15997326374054,732.283017334342,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.533017334342
452432.7400682,0.9917123317718506,14.136729538440704,731.080968080461,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.330968080461
452432.7603579,0.9921233654022217,14.148546755313873,731.692095451057,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.942095451057
452432.780783,0.9920406937599182,14.146169945597649,731.5691787365824,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.8191787365824
452432.8012287,0.9924122095108032,14.156851023435593,732.1215506769718,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.3715506769718
452432.831516,0.9921233654022217,14.148546755313873,731.692095451057,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.942095451057
452432.8518563,0.9917962551116943,14.139142334461212,731.2057458266617,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4557458266617
452432.8720782,0.9921011328697205,14.147907570004463,731.6590399827809,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.9090399827809
452432.8925966,0.9925343990325928,14.160363972187042,732.303222821653,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.553222821653
452432.9129443,0.9928861856460571,14.170477837324142,732.8262613572181,13.75,Torr,13.75,-0.0009999999999994458,13.751,719.0762613572181
452432.9436964,0.9918382167816162,14.140348732471466,731.268134699762,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.518134699762
452432.9641681,0.9920197129249573,14.145566746592522,731.5379843000323,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7879843000323
452432.9842504,0.9918110966682434,14.139569029211998,731.2278123456986,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4778123456986
452433.0049602,0.9928355813026428,14.169022962450981,732.7510225031525,13.75,Torr,13.75,-0.0009999999999994458,13.751,719.0010225031525
452433.0250529,0.9922258257865906,14.151492491364479,731.8444341909141,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.0944341909141
452433.0559515,0.9917246699333191,14.137084260582924,731.099312536046,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.349312536046
452433.075991,0.9923356771469116,14.154650717973709,732.0077618800104,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2577618800104
452433.0960625,0.9923838376998901,14.156035333871841,732.0793672911823,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.3293672911823
452433.1165634,0.9920616745948792,14.146773144602776,731.6003731731325,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.8503731731325
452433.1366551,0.9923887252807617,14.1561758518219,732.0866341769696,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.3366341769696
452433.1672864,0.9913334250450134,14.125835970044136,730.5176071908326,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.7676071908326
452433.1875458,0.9919542670249939,14.143685176968575,731.4406789269299,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.6906789269299
452433.2076203,0.9922900199890137,14.153338074684143,731.9398785322905,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1898785322905
452433.2280048,0.9922912120819092,14.153372347354889,731.9416509434582,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1916509434582
452433.2482126,0.9918604493141174,14.140987917780876,731.301190168038,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.551190168038
452433.2793445,0.9922974109649658,14.153550565242767,731.9508674815297,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2008674815297
452433.2996575,0.9921455979347229,14.149185940623283,731.7251509193331,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.9751509193331
452433.3197758,0.9921344518661499,14.14886549115181,731.7085788749159,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.9585788749159
452433.3402771,0.991561770439148,14.132400900125504,730.8571125499905,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.1071125499905
452433.3607374,0.9922628402709961,14.152556657791138,731.8994675576687,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1494675576687
452433.3913968,0.9922677874565125,14.152698889374733,731.9068230640144,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1568230640144
452433.4116408,0.991876482963562,14.141448885202408,731.3250290982426,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.5750290982426
452433.4316869,0.9916555881500244,14.135098159313202,730.9966013088823,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.2466013088823
452433.4517042,0.9918197393417358,14.139817506074905,731.2406623266638,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4906623266638
452433.4719919,0.9918900728225708,14.14183959364891,731.3452345855535,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.5952345855535
452433.5032928,0.9923023581504822,14.153692796826363,731.9582229878754,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2082229878754
452433.5236909,0.9922751784324646,14.152911379933357,731.9178120132536,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1678120132536
452433.5440535,0.9915543794631958,14.13218840956688,730.8461236007512,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.0961236007512
452433.5643168,0.9914160966873169,14.12821277976036,730.6405239053071,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.8905239053071
452433.584418,0.9917728304862976,14.138468876481056,731.1709179472178,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4209179472178
452433.6147403,0.991279125213623,14.124274849891663,730.4368738621474,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.6868738621474
452433.6349929,0.9919505715370178,14.143578931689262,731.4351844523103,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.6851844523103
452433.6556022,0.9916419982910156,14.1347074508667,730.9763958215714,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.2263958215714
452433.6759306,0.9918234348297119,14.139923751354218,731.2461568012834,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4961568012834
452433.6963797,0.9923307299613953,14.154508486390114,732.0004063736648,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2504063736648
452433.7272145,0.9920110702514648,14.145318269729614,731.5251343190671,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7751343190671
452433.7475754,0.9916926026344299,14.13616232573986,731.0516346756369,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.3016346756369
452433.767789,0.9913025498390198,14.124948307871819,730.4717017415911,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.7217017415911
452433.7882446,0.9921517372131348,14.149362444877625,731.7342788368464,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.9842788368464
452433.8084071,0.9920011758804321,14.145033806562424,731.5104233063757,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7604233063757
452433.8392081,0.9916296601295471,14.13435272872448,730.9580513659865,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.2080513659865
452433.8595514,0.9917802214622498,14.13868136703968,731.1819068964571,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4319068964571
452433.8799183,0.9919678568840027,14.144075885415077,731.4608844142408,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7108844142408
452433.9001869,0.991961658000946,14.143897667527199,731.4516678761692,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7016678761692
452433.9206247,0.9919653534889221,14.144003912806511,731.4571623507887,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7071623507887
452433.9511957,0.991324782371521,14.125587493181229,730.5047572098673,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.7547572098673
452433.9712906,0.9920826554298401,14.147376343607903,731.6315676096827,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.8815676096827
452433.9916262,0.9921715259552002,14.149931371212006,731.7637008622289,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.0137008622289
452434.0117846,0.9917641878128052,14.138220399618149,731.1580679662526,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4080679662526
452434.0318466,0.9918814301490784,14.141591116786003,731.3323846045882,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.5823846045882
452434.0624767,0.9917197227478027,14.136942028999329,731.0919570297003,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.3419570297003
452434.0826488,0.9919443726539612,14.143400713801384,731.4259679142386,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.6759679142386
452434.1034293,0.9919925332069397,14.144785329699516,731.4975733254105,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7475733254105
452434.1237593,0.9924455285072327,14.15780894458294,732.1710895691067,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.4210895691067
452434.144313,0.9920542240142822,14.146558940410614,731.5892956033349,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.8392956033349
452434.1743746,0.9920443892478943,14.14627619087696,731.574673211202,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.824673211202
452434.1947576,0.9931169748306274,14.177113026380539,733.1694001592696,13.75,Torr,13.75,-0.0009999999999994458,13.751,719.4194001592696
452434.215305,0.992234468460083,14.151740968227386,731.8572841718793,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1072841718793
452434.2358639,0.991646945476532,14.134849682450294,730.983751327917,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.233751327917
452434.2564408,0.9914765954017639,14.129952117800713,730.7304737720639,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.9804737720639
452434.2866816,0.9925936460494995,14.162067323923111,732.3913116566837,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.6413116566837
452434.307029,0.99229496717453,14.153480306267738,731.9472340386361,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1972340386361
452434.3273365,0.9915802478790283,14.132932126522064,730.8845849230886,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.1345849230886
452434.3475827,0.9913963675498962,14.127645567059517,730.611190500483,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.861190500483
452434.3682013,0.9919394850730896,14.143260195851326,731.4187010284513,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.6687010284513
452434.3981935,0.992018461227417,14.145530760288239,731.5361232683063,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7861232683063
452434.4182872,0.9922147393226624,14.151173755526543,731.8279507670552,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.0779507670552
452434.4385187,0.9918653964996338,14.141130149364471,731.3085456743837,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.5585456743837
452434.4590867,0.9912976026535034,14.124806076288223,730.4643462352456,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.7143462352456
452434.4792552,0.9925923943519592,14.162031337618828,732.3894506249577,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.6394506249577
452434.5099898,0.9920666217803955,14.14691537618637,731.6077286794782,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.8577286794782
452434.5302274,0.9915321469306946,14.13154922425747,730.8130681324751,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.0630681324751
452434.5505982,0.9914358258247375,14.128779992461205,730.6698573101312,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.9198573101312
452434.5706042,0.9919345378875732,14.14311796426773,731.4113455221058,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.6613455221058
452434.5907768,0.9922529458999634,14.152272194623947,731.8847565449774,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1347565449774
452434.6225856,0.9924294948577881,14.157347977161407,732.1472506389023,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.3972506389023
452434.6430353,0.9920061230659485,14.145176038146019,731.5177788127214,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7677788127214
452434.6630945,0.9918802380561829,14.141556844115257,731.3306121934206,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.5806121934206
452434.6831929,0.9922887682914734,14.15330208837986,731.9380175005645,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1880175005645
452434.7034587,0.9926319122314453,14.163167476654053,732.4482060551644,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.6982060551644
452434.7342556,0.9915950894355774,14.13335882127285,730.9066514421255,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.1566514421255
452434.7542922,0.9921640753746033,14.149717167019844,731.7526232924313,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.0026232924313
452434.7743266,0.9915987849235535,14.133465066552162,730.9121459167451,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.1621459167451
452434.7946922,0.9911174178123474,14.119625762104988,730.1964462872595,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.4464462872595
452434.8147548,0.9923640489578247,14.15546640753746,732.0499452657998,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2999452657998
452434.845665,0.992234468460083,14.151740968227386,731.8572841718793,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1072841718793
452434.8657415,0.9915691614151001,14.132613390684128,730.8681014992297,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.1181014992297
452434.8860943,0.9920418858528137,14.146204218268394,731.5709511477501,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.8209511477501
452434.9065518,0.992475152015686,14.158660620450974,732.2151339866222,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.4651339866222
452434.9265522,0.9919518232345581,14.143614917993546,731.4370454840363,13.75,Torr,13.75,0.0,13.75,717.6870454840363
452434.957762,0.9916654229164124,14.135380908846855,731.0112237010152,13.75,Torr,13.75,0.0,13.75,717.2612237010152
452434.9781334,0.9926368594169617,14.163309708237648,732.45556156151,13.75,Torr,13.75,0.0,13.75,718.70556156151
452434.9984342,0.9920604228973389,14.146737158298492,731.5985121414066,13.75,Torr,13.75,0.0,13.75,717.8485121414066
452435.018639,0.9922455549240112,14.152059704065323,731.8737675957382,13.75,Torr,13.75,0.0,13.75,718.1237675957382
452435.0392824,0.9914864897727966,14.130236580967903,730.7451847847551,13.75,Torr,13.75,0.0,13.75,716.9951847847551
452435.0692479,0.9918098449707031,14.139533042907715,731.2259513139725,13.75,Torr,13.75,0.0,13.75,717.4759513139725
452435.0893079,0.9921962022781372,14.150640815496445,731.8003897733987,13.75,Torr,13.75,0.0,13.75,718.0503897733987
452435.1097571,0.9922875165939331,14.153266102075577,731.9361564688385,13.75,Torr,13.75,0.0,13.75,718.1861564688385
452435.1298309,0.991766631603241,14.138290658593178,731.1617014091462,13.75,Torr,13.75,0.0,13.75,717.4117014091462
452435.1500862,0.9919851422309875,14.144572839140892,731.4865843761713,13.75,Torr,13.75,0.0,13.75,717.7365843761713
452435.1813873,0.9920641183853149,14.146843403577805,731.6040066160263,13.75,Torr,13.75,0.0,13.75,717.8540066160263
452435.2015296,0.9926121830940247,14.162600263953209,732.4188726503403,13.75,Torr,13.75,0.0,13.75,718.6688726503403
452435.2219565,0.9917518496513367,14.13786567747593,731.1397235106677,13.75,Torr,13.75,0.0,13.75,717.3897235106677
452435.2422075,0.9923418760299683,14.154828935861588,732.0169784180821,13.75,Torr,13.75,0.0,13.75,718.2669784180821
452435.2626852,0.9914765954017639,14.129952117800713,730.7304737720639,13.75,Torr,13.75,0.0,13.75,716.9804737720639
452435.2935046,0.9921172261238098,14.148370251059532,731.6829675335438,13.75,Torr,13.75,0.0,13.75,717.9329675335438
452435.3139827,0.9919739961624146,14.144252389669418,731.470012331754,13.75,Torr,13.75,0.0,13.75,717.720012331754
452435.3344601,0.9916900992393494,14.136090353131294,731.047912612185,13.75,Torr,13.75,0.0,13.75,717.297912612185
452435.3545668,0.9917555451393127,14.137971922755241,731.1452179852873,13.75,Torr,13.75,0.0,13.75,717.3952179852873
452435.3751666,0.9921653270721436,14.149753153324127,731.7544843241573,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.0044843241573
452435.405239,0.9923319816589355,14.154544472694397,732.0022674053907,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2522674053907
452435.4255832,0.9918641448020935,14.141094163060188,731.3066846426577,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.5566846426577
452435.4460843,0.9915876984596252,14.133146330714226,730.8956624928862,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.1456624928862
452435.4666596,0.9918184876441956,14.139781519770622,731.2388012949377,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4888012949377
452435.4867847,0.9924405813217163,14.157666712999344,732.1637340627611,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.4137340627611
452435.5172816,0.991777777671814,14.138611108064651,731.1782734535635,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4282734535635
452435.5375188,0.9916346073150635,14.134494960308075,730.9654068723321,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.2154068723321
452435.5576709,0.9918987154960632,14.142088070511818,731.3580845665188,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.6080845665188
452435.5778197,0.9919666051864624,14.144039899110794,731.4590233825147,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7090233825147
452435.5979497,0.9919987320899963,14.144963547587395,731.5067898634821,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7567898634821
452435.6288098,0.9914087057113647,14.128000289201736,730.6295349560678,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.8795349560678
452435.6489393,0.9919739961624146,14.144252389669418,731.470012331754,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.720012331754
452435.6689836,0.9909742474555969,14.115509614348412,729.9835797060282,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.2335797060282
452435.6895668,0.9918123483657837,14.139605015516281,731.2296733774245,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4796733774245
452435.7101854,0.9921702742576599,14.149895384907722,731.7618398305029,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.0118398305029
452435.7405494,0.9919098615646362,14.142408519983292,731.374656610936,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.624656610936
452435.761407,0.9921258687973022,14.14861872792244,731.695817514509,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.945817514509
452435.7818089,0.9919641613960266,14.143969640135765,731.4553899396211,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7053899396211
452435.8022037,0.9923640489578247,14.15546640753746,732.0499452657998,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2999452657998
452435.8223205,0.9924159049987793,14.156957268714905,732.1270451515913,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.3770451515913
452435.852816,0.9917259216308594,14.137120246887207,731.101173567772,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.351173567772
452435.8732007,0.9919851422309875,14.144572839140892,731.4865843761713,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7365843761713
452435.893667,0.9922357201576233,14.15177695453167,731.8591452036053,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.1091452036053
452435.9138729,0.9920876026153564,14.147518575191498,731.6389231160283,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.8889231160283
452435.9343914,0.9917259216308594,14.137120246887207,731.101173567772,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.351173567772
452435.9646142,0.991806149482727,14.139426797628403,731.2204568393529,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.4704568393529
452435.985506,0.9925689697265625,14.161357879638672,732.354622745514,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.604622745514
452436.0057813,0.9921048283576965,14.148013815283775,731.6645344574005,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.9145344574005
452436.0258232,0.9918320775032043,14.140172228217125,731.2590067822487,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.5090067822487
452436.0461475,0.9917135834693909,14.136765524744987,731.082829112187,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.332829112187
452436.0765756,0.992128312587738,14.148688986897469,731.6994509574026,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.9494509574026
452436.0966933,0.9923023581504822,14.153692796826363,731.9582229878754,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2082229878754
452436.1172375,0.9925985932350159,14.162209555506706,732.3986671630294,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.6486671630294
452436.1372546,0.9920209050178528,14.145601019263268,731.5397567112,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7897567112
452436.1574363,0.9923282861709595,14.154438227415085,731.9967729307712,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2467729307712
452436.1882363,0.9923146963119507,14.154047518968582,731.9765674434602,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.2265674434602
452436.2096379,0.9925960898399353,14.16213758289814,732.3949450995774,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.6449450995774
452436.2298884,0.9915235042572021,14.131300747394562,730.8002181515099,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.0502181515099
452436.2517198,0.9916852116584778,14.135949835181236,731.0406457263977,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.2906457263977
452436.2721561,0.9919851422309875,14.144572839140892,731.4865843761713,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7365843761713
452436.3156331,0.992113471031189,14.148262292146683,731.6773844383657,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.9273844383657
452436.3425709,0.9919221997261047,14.142763242125511,731.3930010665208,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.6430010665208
452436.368946,0.9915457367897034,14.131939932703972,730.8332736197859,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.0832736197859
452436.3978278,0.9916419982910156,14.1347074508667,730.9763958215714,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.2263958215714
452436.4444679,0.9913901686668396,14.127467349171638,730.6019739624113,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.8519739624113
452436.4704932,0.991540789604187,14.131797701120377,730.8259181134404,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.0759181134404
452436.4934753,0.9926615357398987,14.164019152522087,732.4922504726798,13.75,Torr,13.75,-0.0009999999999994458,13.751,718.7422504726798
452436.5156004,0.9920197129249573,14.145566746592522,731.5379843000323,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.7879843000323
452436.5559142,0.99151611328125,14.131088256835938,730.7892292022706,13.75,Torr,13.75,-0.0009999999999994458,13.751,717.0392292022706
452436.5762955,0.9914654493331909,14.129631668329239,730.7139017276467,13.75,Torr,13.75,-0.0009999999999994458,13.751,716.9639017276467
